matrix,mode,opt_level,schedule,chunk_size,num_threads,run,elapsed_time,bandwidth_GB_s,gflops
msdoor.mtx,parallel,-O3,static,10,8,5,8.484125,14.518281,2.434759
msdoor.mtx,parallel,-O3,static,10,8,6,8.105040,15.197324,2.548636
msdoor.mtx,parallel,-O3,static,10,8,7,8.715868,14.132260,2.370022
msdoor.mtx,parallel,-O3,static,10,8,8,8.379936,14.698788,2.465030
msdoor.mtx,parallel,-O3,static,10,8,9,8.499146,14.492623,2.430456
msdoor.mtx,parallel,-O3,static,10,8,10,8.152962,15.107996,2.533656
msdoor.mtx,parallel,-O3,static,10,16,1,6.695032,18.397956,3.085392
msdoor.mtx,parallel,-O3,static,10,16,2,5.631924,21.870841,3.667805
msdoor.mtx,parallel,-O3,static,10,16,3,6.448030,19.102718,3.203583
msdoor.mtx,parallel,-O3,static,10,16,4,6.277084,19.622950,3.290827
msdoor.mtx,parallel,-O3,static,10,16,5,6.320000,19.489702,3.268481
msdoor.mtx,parallel,-O3,static,10,16,6,6.694078,18.400578,3.085831
msdoor.mtx,parallel,-O3,static,10,16,7,7.244110,17.003456,2.851530
msdoor.mtx,parallel,-O3,static,10,16,8,6.624937,18.592616,3.118037
msdoor.mtx,parallel,-O3,static,10,16,9,6.881952,17.898251,3.001590
msdoor.mtx,parallel,-O3,static,10,16,10,6.960869,17.695336,2.967560
msdoor.mtx,parallel,-O3,static,10,32,1,7.222891,17.053409,2.859907
msdoor.mtx,parallel,-O3,static,10,32,2,6.263018,19.667023,3.298218
msdoor.mtx,parallel,-O3,static,10,32,3,5.873919,20.969802,3.516698
msdoor.mtx,parallel,-O3,static,10,32,4,5.851030,21.051832,3.530455
msdoor.mtx,parallel,-O3,static,10,32,5,5.620956,21.913514,3.674961
msdoor.mtx,parallel,-O3,static,10,32,6,5.352974,23.010557,3.858939
msdoor.mtx,parallel,-O3,static,10,32,7,5.501032,22.391237,3.755077
msdoor.mtx,parallel,-O3,static,10,32,8,5.412102,22.759164,3.816779
msdoor.mtx,parallel,-O3,static,10,32,9,5.631924,21.870841,3.667805
msdoor.mtx,parallel,-O3,static,10,32,10,5.697966,21.617349,3.625294
msdoor.mtx,parallel,-O3,static,10,64,1,20.258904,6.080038,1.019640
msdoor.mtx,parallel,-O3,static,10,64,2,17.910004,6.877436,1.153366
msdoor.mtx,parallel,-O3,static,10,64,3,15.907049,7.743417,1.298594
msdoor.mtx,parallel,-O3,static,10,64,4,14.324903,8.598655,1.442020
msdoor.mtx,parallel,-O3,static,10,64,5,12.685061,9.710234,1.628435
msdoor.mtx,parallel,-O3,static,10,64,6,11.854887,10.390222,1.742471
msdoor.mtx,parallel,-O3,static,10,64,7,10.667086,11.547194,1.936499
msdoor.mtx,parallel,-O3,static,10,64,8,8.469105,14.544029,2.439077
msdoor.mtx,parallel,-O3,static,10,64,9,5.783796,21.296550,3.571495
msdoor.mtx,parallel,-O3,static,10,64,10,5.342960,23.053682,3.866171
msdoor.mtx,parallel,-O3,static,100,1,1,14.808893,8.317631,1.394891
msdoor.mtx,parallel,-O3,static,100,1,2,14.048100,8.768083,1.470434
msdoor.mtx,parallel,-O3,static,100,1,3,16.815901,7.324907,1.228409
msdoor.mtx,parallel,-O3,static,100,1,4,18.650055,6.604533,1.107600
msdoor.mtx,parallel,-O3,static,100,1,5,18.711090,6.582989,1.103987
msdoor.mtx,parallel,-O3,static,100,1,6,14.266014,8.634150,1.447973
msdoor.mtx,parallel,-O3,static,100,1,7,12.820005,9.608023,1.611294
msdoor.mtx,parallel,-O3,static,100,1,8,15.891790,7.750852,1.299841
msdoor.mtx,parallel,-O3,static,100,1,9,18.113852,6.800040,1.140387
msdoor.mtx,parallel,-O3,static,100,1,10,18.960953,6.496241,1.089439
msdoor.mtx,parallel,-O3,static,100,2,1,6.315947,19.502209,3.270578
msdoor.mtx,parallel,-O3,static,100,2,2,6.310940,19.517681,3.273173
msdoor.mtx,parallel,-O3,static,100,2,3,6.288052,19.588724,3.285087
msdoor.mtx,parallel,-O3,static,100,2,4,6.358862,19.370590,3.248506
msdoor.mtx,parallel,-O3,static,100,2,5,6.297112,19.560541,3.280361
msdoor.mtx,parallel,-O3,static,100,2,6,6.270885,19.642347,3.294080
msdoor.mtx,parallel,-O3,static,100,2,7,6.306171,19.532439,3.275648
msdoor.mtx,parallel,-O3,static,100,2,8,6.278038,19.619969,3.290327
msdoor.mtx,parallel,-O3,static,100,2,9,6.416082,19.197838,3.219534
msdoor.mtx,parallel,-O3,static,100,2,10,6.410837,19.213545,3.222169
msdoor.mtx,parallel,-O3,static,100,4,1,5.786896,21.285144,3.569582
msdoor.mtx,parallel,-O3,static,100,4,2,5.594015,22.019052,3.692660
msdoor.mtx,parallel,-O3,static,100,4,3,5.394936,22.831581,3.828924
msdoor.mtx,parallel,-O3,static,100,4,4,5.307913,23.205903,3.891699
msdoor.mtx,parallel,-O3,static,100,4,5,5.166054,23.843133,3.998564
msdoor.mtx,parallel,-O3,static,100,4,6,5.168915,23.829936,3.996351
msdoor.mtx,parallel,-O3,static,100,4,7,5.098820,24.157534,4.051290
msdoor.mtx,parallel,-O3,static,100,4,8,5.136013,23.982593,4.021952
msdoor.mtx,parallel,-O3,static,100,4,9,5.050182,24.390191,4.090307
msdoor.mtx,parallel,-O3,static,100,4,10,5.046844,24.406322,4.093013
msdoor.mtx,parallel,-O3,static,100,8,1,4.509926,27.311959,4.580297
msdoor.mtx,parallel,-O3,static,100,8,2,4.338026,28.394230,4.761797
msdoor.mtx,parallel,-O3,static,100,8,3,4.016161,30.669814,5.143419
msdoor.mtx,parallel,-O3,static,100,8,4,4.002094,30.777613,5.161497
msdoor.mtx,parallel,-O3,static,100,8,5,3.844023,32.043231,5.373745
msdoor.mtx,parallel,-O3,static,100,8,6,3.765821,32.708643,5.485337
msdoor.mtx,parallel,-O3,static,100,8,7,4.124165,29.866633,5.008723
msdoor.mtx,parallel,-O3,static,100,8,8,3.737926,32.952737,5.526272
msdoor.mtx,parallel,-O3,static,100,8,9,3.755093,32.802096,5.501009
msdoor.mtx,parallel,-O3,static,100,8,10,3.559828,34.601367,5.802752
msdoor.mtx,parallel,-O3,static,100,16,1,3.520966,34.983276,5.866799
msdoor.mtx,parallel,-O3,static,100,16,2,2.814054,43.771331,7.340582
msdoor.mtx,parallel,-O3,static,100,16,3,2.363920,52.106204,8.738365
msdoor.mtx,parallel,-O3,static,100,16,4,2.135038,57.692129,9.675141
msdoor.mtx,parallel,-O3,static,100,16,5,2.178192,56.549148,9.483460
msdoor.mtx,parallel,-O3,static,100,16,6,2.174854,56.635937,9.498015
msdoor.mtx,parallel,-O3,static,100,16,7,2.024889,60.830450,10.201447
msdoor.mtx,parallel,-O3,static,100,16,8,2.120972,58.074754,9.739309
msdoor.mtx,parallel,-O3,static,100,16,9,2.052069,60.024749,10.066329
msdoor.mtx,parallel,-O3,static,100,16,10,2.023935,60.859114,10.206254
msdoor.mtx,parallel,-O3,static,100,32,1,6.101847,20.186497,3.385335
msdoor.mtx,parallel,-O3,static,100,32,2,4.028082,30.579048,5.128197
msdoor.mtx,parallel,-O3,static,100,32,3,3.149986,39.103316,6.557742
msdoor.mtx,parallel,-O3,static,100,32,4,2.609015,47.211278,7.917471
msdoor.mtx,parallel,-O3,static,100,32,5,2.182007,56.450286,9.466881
msdoor.mtx,parallel,-O3,static,100,32,6,1.911163,64.450227,10.808494
msdoor.mtx,parallel,-O3,static,100,32,7,1.754999,70.185167,11.770261
msdoor.mtx,parallel,-O3,static,100,32,8,1.638174,75.190368,12.609648
msdoor.mtx,parallel,-O3,static,100,32,9,1.555204,79.201750,13.282369
msdoor.mtx,parallel,-O3,static,100,32,10,1.420975,86.683392,14.537062
msdoor.mtx,parallel,-O3,static,100,64,1,40.907145,3.011085,0.504968
msdoor.mtx,parallel,-O3,static,100,64,2,35.796165,3.441008,0.577067
msdoor.mtx,parallel,-O3,static,100,64,3,18.605947,6.620190,1.110226
msdoor.mtx,parallel,-O3,static,100,64,4,4.584074,26.870183,4.506210
msdoor.mtx,parallel,-O3,static,100,64,5,1.829147,67.340070,11.293130
msdoor.mtx,parallel,-O3,static,100,64,6,0.906944,135.813096,22.776259
msdoor.mtx,parallel,-O3,static,100,64,7,0.682831,180.388623,30.251708
msdoor.mtx,parallel,-O3,static,100,64,8,0.539064,228.497574,38.319722
msdoor.mtx,parallel,-O3,static,100,64,9,0.474930,259.353924,43.494423
msdoor.mtx,parallel,-O3,static,100,64,10,0.442028,278.658584,46.731872
msdoor.mtx,parallel,-O3,static,1000,1,1,11.440039,10.767001,1.805658
msdoor.mtx,parallel,-O3,static,1000,1,2,11.451960,10.755793,1.803778
msdoor.mtx,parallel,-O3,static,1000,1,3,11.399984,10.804831,1.812002
msdoor.mtx,parallel,-O3,static,1000,1,4,11.466980,10.741704,1.801416
msdoor.mtx,parallel,-O3,static,1000,1,5,11.517048,10.695007,1.793584
msdoor.mtx,parallel,-O3,static,1000,1,6,11.435986,10.770817,1.806298
msdoor.mtx,parallel,-O3,static,1000,1,7,13.128996,9.381899,1.573372
msdoor.mtx,parallel,-O3,static,1000,1,8,16.963005,7.261385,1.217756
msdoor.mtx,parallel,-O3,static,1000,1,9,19.644976,6.270046,1.051505
msdoor.mtx,parallel,-O3,static,1000,1,10,19.828081,6.212145,1.041795
msdoor.mtx,parallel,-O3,static,1000,2,1,10.044098,12.263412,2.056611
msdoor.mtx,parallel,-O3,static,1000,2,2,10.077953,12.222215,2.049702
msdoor.mtx,parallel,-O3,static,1000,2,3,9.829998,12.530512,2.101404
msdoor.mtx,parallel,-O3,static,1000,2,4,9.873152,12.475744,2.092219
msdoor.mtx,parallel,-O3,static,1000,2,5,9.866953,12.483581,2.093534
msdoor.mtx,parallel,-O3,static,1000,2,6,10.121822,12.169242,2.040818
msdoor.mtx,parallel,-O3,static,1000,2,7,10.102987,12.191930,2.044623
msdoor.mtx,parallel,-O3,static,1000,2,8,10.084152,12.214702,2.048442
msdoor.mtx,parallel,-O3,static,1000,2,9,9.985924,12.334854,2.068592
msdoor.mtx,parallel,-O3,static,1000,2,10,10.023117,12.289082,2.060916
msdoor.mtx,parallel,-O3,static,1000,4,1,5.420923,22.722128,3.810568
msdoor.mtx,parallel,-O3,static,1000,4,2,5.256891,23.431131,3.929470
msdoor.mtx,parallel,-O3,static,1000,4,3,5.264044,23.399294,3.924131
msdoor.mtx,parallel,-O3,static,1000,4,4,5.342960,23.053682,3.866171
msdoor.mtx,parallel,-O3,static,1000,4,5,5.178928,23.783860,3.988624
msdoor.mtx,parallel,-O3,static,1000,4,6,5.100965,24.147372,4.049586
msdoor.mtx,parallel,-O3,static,1000,4,7,5.021095,24.531482,4.114002
msdoor.mtx,parallel,-O3,static,1000,4,8,5.181074,23.774010,3.986972
msdoor.mtx,parallel,-O3,static,1000,4,9,5.005121,24.609775,4.127132
msdoor.mtx,parallel,-O3,static,1000,4,10,5.066872,24.309854,4.076835
msdoor.mtx,parallel,-O3,static,1000,8,1,3.336906,36.912905,6.190404
msdoor.mtx,parallel,-O3,static,1000,8,2,3.005028,40.989608,6.874079
msdoor.mtx,parallel,-O3,static,1000,8,3,2.745867,44.858298,7.522870
msdoor.mtx,parallel,-O3,static,1000,8,4,2.663136,46.251837,7.756570
msdoor.mtx,parallel,-O3,static,1000,8,5,2.530098,48.683850,8.164426
msdoor.mtx,parallel,-O3,static,1000,8,6,2.518892,48.900427,8.200747
msdoor.mtx,parallel,-O3,static,1000,8,7,2.479076,49.685806,8.332457
msdoor.mtx,parallel,-O3,static,1000,8,8,2.451181,50.251242,8.427282
msdoor.mtx,parallel,-O3,static,1000,8,9,2.354860,52.306674,8.771984
msdoor.mtx,parallel,-O3,static,1000,8,10,2.309084,53.343626,8.945884
msdoor.mtx,parallel,-O3,static,1000,16,1,3.031015,40.638167,6.815141
msdoor.mtx,parallel,-O3,static,1000,16,2,2.534866,48.592270,8.149068
msdoor.mtx,parallel,-O3,static,1000,16,3,2.121925,58.048653,9.734932
msdoor.mtx,parallel,-O3,static,1000,16,4,1.826048,67.454369,11.312298
msdoor.mtx,parallel,-O3,static,1000,16,5,1.619101,76.076132,12.758193
msdoor.mtx,parallel,-O3,static,1000,16,6,1.416922,86.931350,14.578646
msdoor.mtx,parallel,-O3,static,1000,16,7,1.280069,96.225185,16.137249
msdoor.mtx,parallel,-O3,static,1000,16,8,1.200914,102.567603,17.200891
msdoor.mtx,parallel,-O3,static,1000,16,9,1.147032,107.385786,18.008915
msdoor.mtx,parallel,-O3,static,1000,16,10,1.142979,107.766586,18.072776
msdoor.mtx,parallel,-O3,static,1000,32,1,3.883123,31.720576,5.319635
msdoor.mtx,parallel,-O3,static,1000,32,2,2.636909,46.711846,7.833715
msdoor.mtx,parallel,-O3,static,1000,32,3,1.890182,65.165618,10.928468
msdoor.mtx,parallel,-O3,static,1000,32,4,1.351833,91.116934,15.280580
msdoor.mtx,parallel,-O3,static,1000,32,5,1.100063,111.970745,18.777826
msdoor.mtx,parallel,-O3,static,1000,32,6,0.911951,135.067455,22.651213
msdoor.mtx,parallel,-O3,static,1000,32,7,0.849009,145.080881,24.330494
msdoor.mtx,parallel,-O3,static,1000,32,8,0.789881,155.941146,26.151793
msdoor.mtx,parallel,-O3,static,1000,32,9,0.738859,166.709589,27.957693
msdoor.mtx,parallel,-O3,static,1000,32,10,0.730038,168.724042,28.295523
msdoor.mtx,parallel,-O3,static,1000,64,1,37.147045,3.315874,0.556082
msdoor.mtx,parallel,-O3,static,1000,64,2,20.326853,6.059714,1.016232
msdoor.mtx,parallel,-O3,static,1000,64,3,3.646135,33.782320,5.665395
msdoor.mtx,parallel,-O3,static,1000,64,4,1.096964,112.287115,18.830883
msdoor.mtx,parallel,-O3,static,1000,64,5,0.533819,230.742749,38.696244
msdoor.mtx,parallel,-O3,static,1000,64,6,0.341177,361.029361,60.545696
msdoor.mtx,parallel,-O3,static,1000,64,7,0.306129,402.362162,67.477329
msdoor.mtx,parallel,-O3,static,1000,64,8,0.284910,432.328883,72.502837
msdoor.mtx,parallel,-O3,static,1000,64,9,0.284910,432.328883,72.502837
msdoor.mtx,parallel,-O3,static,1000,64,10,0.306129,402.362162,67.477329
msdoor.mtx,parallel,-O3,static,10000,1,1,11.928082,10.326464,1.731779
msdoor.mtx,parallel,-O3,static,10000,1,2,12.164116,10.126088,1.698175
msdoor.mtx,parallel,-O3,static,10000,1,3,12.127876,10.156346,1.703249
msdoor.mtx,parallel,-O3,static,10000,1,4,12.810946,9.614818,1.612434
msdoor.mtx,parallel,-O3,static,10000,1,5,15.727997,7.831570,1.313378
msdoor.mtx,parallel,-O3,static,10000,1,6,19.890070,6.192784,1.038548
msdoor.mtx,parallel,-O3,static,10000,1,7,20.031929,6.148929,1.031194
msdoor.mtx,parallel,-O3,static,10000,1,8,19.863129,6.201184,1.039957
msdoor.mtx,parallel,-O3,static,10000,1,9,19.833803,6.210353,1.041495
msdoor.mtx,parallel,-O3,static,10000,1,10,19.963980,6.169857,1.034703
msdoor.mtx,parallel,-O3,static,10000,2,1,9.942055,12.389281,2.077719
msdoor.mtx,parallel,-O3,static,10000,2,2,9.708166,12.687763,2.127775
msdoor.mtx,parallel,-O3,static,10000,2,3,9.852886,12.501404,2.096523
msdoor.mtx,parallel,-O3,static,10000,2,4,10.066986,12.235530,2.051935
msdoor.mtx,parallel,-O3,static,10000,2,5,9.957075,12.370592,2.074585
msdoor.mtx,parallel,-O3,static,10000,2,6,9.825945,12.535681,2.102271
msdoor.mtx,parallel,-O3,static,10000,2,7,9.790897,12.580554,2.109796
msdoor.mtx,parallel,-O3,static,10000,2,8,9.927988,12.406835,2.080663
msdoor.mtx,parallel,-O3,static,10000,2,9,9.770870,12.606340,2.114121
msdoor.mtx,parallel,-O3,static,10000,2,10,9.789944,12.581779,2.110002
msdoor.mtx,parallel,-O3,static,10000,4,1,20.266056,6.077892,1.019281
msdoor.mtx,parallel,-O3,static,10000,4,2,22.048950,5.586430,0.936861
msdoor.mtx,parallel,-O3,static,10000,4,3,19.559145,6.297561,1.056120
msdoor.mtx,parallel,-O3,static,10000,4,4,21.220922,5.804409,0.973417
msdoor.mtx,parallel,-O3,static,10000,4,5,21.512985,5.725607,0.960201
msdoor.mtx,parallel,-O3,static,10000,4,6,20.117998,6.122623,1.026782
msdoor.mtx,parallel,-O3,static,10000,4,7,20.057917,6.140962,1.029858
msdoor.mtx,parallel,-O3,static,10000,4,8,20.051956,6.142788,1.030164
msdoor.mtx,parallel,-O3,static,10000,4,9,19.554853,6.298943,1.056351
msdoor.mtx,parallel,-O3,static,10000,4,10,20.865917,5.903163,0.989978
msdoor.mtx,parallel,-O3,static,10000,8,1,3.918886,31.431102,5.271089
msdoor.mtx,parallel,-O3,static,10000,8,2,3.514051,35.052108,5.878343
msdoor.mtx,parallel,-O3,static,10000,8,3,3.221989,38.229467,6.411195
msdoor.mtx,parallel,-O3,static,10000,8,4,3.063917,40.201775,6.741957
msdoor.mtx,parallel,-O3,static,10000,8,5,3.098011,39.759352,6.667761
msdoor.mtx,parallel,-O3,static,10000,8,6,3.023863,40.734291,6.831262
msdoor.mtx,parallel,-O3,static,10000,8,7,2.945900,41.812319,7.012050
msdoor.mtx,parallel,-O3,static,10000,8,8,2.825022,43.601402,7.312085
msdoor.mtx,parallel,-O3,static,10000,8,9,2.805948,43.897784,7.361789
msdoor.mtx,parallel,-O3,static,10000,8,10,2.835035,43.447399,7.286258
msdoor.mtx,parallel,-O3,static,10000,16,1,3.072023,40.095694,6.724167
msdoor.mtx,parallel,-O3,static,10000,16,2,2.414942,51.005333,8.553746
msdoor.mtx,parallel,-O3,static,10000,16,3,2.135992,57.666371,9.670822
msdoor.mtx,parallel,-O3,static,10000,16,4,2.066851,59.595457,9.994335
msdoor.mtx,parallel,-O3,static,10000,16,5,1.948118,63.227636,10.603462
msdoor.mtx,parallel,-O3,static,10000,16,6,1.850843,66.550691,11.160748
msdoor.mtx,parallel,-O3,static,10000,16,7,1.755953,70.147049,11.763868
msdoor.mtx,parallel,-O3,static,10000,16,8,1.713991,71.864378,12.051870
msdoor.mtx,parallel,-O3,static,10000,16,9,1.685858,73.063642,12.252990
msdoor.mtx,parallel,-O3,static,10000,16,10,1.760960,69.947606,11.730421
msdoor.mtx,parallel,-O3,static,10000,32,1,3.123999,39.428605,6.612294
msdoor.mtx,parallel,-O3,static,10000,32,2,2.187967,56.296504,9.441091
msdoor.mtx,parallel,-O3,static,10000,32,3,1.380920,89.197689,14.958717
msdoor.mtx,parallel,-O3,static,10000,32,4,1.031876,119.369920,20.018690
msdoor.mtx,parallel,-O3,static,10000,32,5,0.932932,132.029904,22.141807
msdoor.mtx,parallel,-O3,static,10000,32,6,0.882149,139.630545,23.416457
msdoor.mtx,parallel,-O3,static,10000,32,7,0.878096,140.275052,23.524543
msdoor.mtx,parallel,-O3,static,10000,32,8,0.869036,141.737453,23.769792
msdoor.mtx,parallel,-O3,static,10000,32,9,0.873089,141.079469,23.659446
msdoor.mtx,parallel,-O3,static,10000,32,10,0.884056,139.329292,23.365936
msdoor.mtx,parallel,-O3,static,10000,64,1,10.977030,11.221151,1.881820
msdoor.mtx,parallel,-O3,static,10000,64,2,3.154993,39.041262,6.547335
msdoor.mtx,parallel,-O3,static,10000,64,3,1.319170,93.373037,15.658936
msdoor.mtx,parallel,-O3,static,10000,64,4,0.816107,150.929891,25.311391
msdoor.mtx,parallel,-O3,static,10000,64,5,0.689983,178.518665,29.938110
msdoor.mtx,parallel,-O3,static,10000,64,6,0.653028,188.621035,31.632308
msdoor.mtx,parallel,-O3,static,10000,64,7,0.687122,179.261976,30.062766
msdoor.mtx,parallel,-O3,static,10000,64,8,0.700951,175.725516,29.469691
msdoor.mtx,parallel,-O3,static,10000,64,9,0.697851,176.505984,29.600578
msdoor.mtx,parallel,-O3,static,10000,64,10,0.660896,186.375547,31.255732
msdoor.mtx,parallel,-O3,dynamic,1,1,1,19.196033,6.416685,1.076097
msdoor.mtx,parallel,-O3,dynamic,1,1,2,19.309044,6.379130,1.069799
msdoor.mtx,parallel,-O3,dynamic,1,1,3,19.443989,6.334858,1.062375
msdoor.mtx,parallel,-O3,dynamic,1,1,4,19.362926,6.361379,1.066822
msdoor.mtx,parallel,-O3,dynamic,1,1,5,19.815207,6.216181,1.042472
msdoor.mtx,parallel,-O3,dynamic,1,1,6,19.749165,6.236968,1.045958
msdoor.mtx,parallel,-O3,dynamic,1,1,7,19.923925,6.182261,1.036784
msdoor.mtx,parallel,-O3,dynamic,1,1,8,19.798994,6.221271,1.043326
msdoor.mtx,parallel,-O3,dynamic,1,1,9,19.670963,6.261763,1.050116
msdoor.mtx,parallel,-O3,dynamic,1,1,10,19.659996,6.265256,1.050702
msdoor.mtx,parallel,-O3,dynamic,1,2,1,65.646887,1.876325,0.314665
msdoor.mtx,parallel,-O3,dynamic,1,2,2,62.911987,1.957893,0.328344
msdoor.mtx,parallel,-O3,dynamic,1,2,3,61.655998,1.997777,0.335033
msdoor.mtx,parallel,-O3,dynamic,1,2,4,61.323166,2.008620,0.336851
msdoor.mtx,parallel,-O3,dynamic,1,2,5,60.876846,2.023346,0.339321
msdoor.mtx,parallel,-O3,dynamic,1,2,6,60.299158,2.042730,0.342572
msdoor.mtx,parallel,-O3,dynamic,1,2,7,60.343027,2.041245,0.342323
msdoor.mtx,parallel,-O3,dynamic,1,2,8,60.142040,2.048067,0.343467
msdoor.mtx,parallel,-O3,dynamic,1,2,9,60.367107,2.040431,0.342186
msdoor.mtx,parallel,-O3,dynamic,1,2,10,60.306072,2.042496,0.342533
msdoor.mtx,parallel,-O3,dynamic,1,4,1,56.645870,2.174473,0.364666
msdoor.mtx,parallel,-O3,dynamic,1,4,2,55.335999,2.225945,0.373298
msdoor.mtx,parallel,-O3,dynamic,1,4,3,54.802895,2.247599,0.376929
msdoor.mtx,parallel,-O3,dynamic,1,4,4,54.137945,2.275205,0.381559
msdoor.mtx,parallel,-O3,dynamic,1,4,5,54.242134,2.270835,0.380826
msdoor.mtx,parallel,-O3,dynamic,1,4,6,53.622007,2.297096,0.385230
msdoor.mtx,parallel,-O3,dynamic,1,4,7,53.492069,2.302676,0.386166
msdoor.mtx,parallel,-O3,dynamic,1,4,8,53.170919,2.316584,0.388498
msdoor.mtx,parallel,-O3,dynamic,1,4,9,53.327799,2.309769,0.387355
msdoor.mtx,parallel,-O3,dynamic,1,4,10,54.474831,2.261134,0.379199
msdoor.mtx,parallel,-O3,dynamic,1,8,1,50.570965,2.435684,0.408472
msdoor.mtx,parallel,-O3,dynamic,1,8,2,49.440145,2.491395,0.417814
msdoor.mtx,parallel,-O3,dynamic,1,8,3,48.837900,2.522117,0.422967
msdoor.mtx,parallel,-O3,dynamic,1,8,4,48.413038,2.544251,0.426678
msdoor.mtx,parallel,-O3,dynamic,1,8,5,48.273087,2.551627,0.427915
msdoor.mtx,parallel,-O3,dynamic,1,8,6,48.328161,2.548719,0.427428
msdoor.mtx,parallel,-O3,dynamic,1,8,7,48.485994,2.540422,0.426036
msdoor.mtx,parallel,-O3,dynamic,1,8,8,48.363209,2.546872,0.427118
msdoor.mtx,parallel,-O3,dynamic,1,8,9,48.321962,2.549046,0.427483
msdoor.mtx,parallel,-O3,dynamic,1,8,10,48.453093,2.542148,0.426326
msdoor.mtx,parallel,-O3,dynamic,1,16,1,36.921024,3.336173,0.559486
msdoor.mtx,parallel,-O3,dynamic,1,16,2,36.252975,3.397650,0.569796
msdoor.mtx,parallel,-O3,dynamic,1,16,3,35.826921,3.438055,0.576572
msdoor.mtx,parallel,-O3,dynamic,1,16,4,35.621166,3.457913,0.579902
msdoor.mtx,parallel,-O3,dynamic,1,16,5,35.497904,3.469921,0.581916
msdoor.mtx,parallel,-O3,dynamic,1,16,6,35.389900,3.480510,0.583692
msdoor.mtx,parallel,-O3,dynamic,1,16,7,35.145998,3.504664,0.587743
msdoor.mtx,parallel,-O3,dynamic,1,16,8,35.158157,3.503452,0.587539
msdoor.mtx,parallel,-O3,dynamic,1,16,9,35.166979,3.502573,0.587392
msdoor.mtx,parallel,-O3,dynamic,1,16,10,35.200834,3.499204,0.586827
msdoor.mtx,parallel,-O3,dynamic,1,32,1,30.723810,4.009103,0.672338
msdoor.mtx,parallel,-O3,dynamic,1,32,2,30.524969,4.035218,0.676718
msdoor.mtx,parallel,-O3,dynamic,1,32,3,30.585051,4.027291,0.675389
msdoor.mtx,parallel,-O3,dynamic,1,32,4,30.297041,4.065576,0.681809
msdoor.mtx,parallel,-O3,dynamic,1,32,5,30.349016,4.058613,0.680641
msdoor.mtx,parallel,-O3,dynamic,1,32,6,29.951096,4.112534,0.689684
msdoor.mtx,parallel,-O3,dynamic,1,32,7,30.003071,4.105410,0.688489
msdoor.mtx,parallel,-O3,dynamic,1,32,8,29.937983,4.114336,0.689986
msdoor.mtx,parallel,-O3,dynamic,1,32,9,29.918909,4.116959,0.690426
msdoor.mtx,parallel,-O3,dynamic,1,32,10,29.990911,4.107075,0.688769
msdoor.mtx,parallel,-O3,dynamic,1,64,1,28.280973,4.355399,0.730413
msdoor.mtx,parallel,-O3,dynamic,1,64,2,28.041840,4.392540,0.736642
msdoor.mtx,parallel,-O3,dynamic,1,64,3,27.979851,4.402272,0.738274
msdoor.mtx,parallel,-O3,dynamic,1,64,4,28.059006,4.389853,0.736191
msdoor.mtx,parallel,-O3,dynamic,1,64,5,27.940035,4.408545,0.739326
msdoor.mtx,parallel,-O3,dynamic,1,64,6,27.921915,4.411406,0.739806
msdoor.mtx,parallel,-O3,dynamic,1,64,7,27.981043,4.402084,0.738243
msdoor.mtx,parallel,-O3,dynamic,1,64,8,27.920008,4.411708,0.739856
msdoor.mtx,parallel,-O3,dynamic,1,64,9,27.837038,4.424857,0.742062
msdoor.mtx,parallel,-O3,dynamic,1,64,10,27.866840,4.420125,0.741268
msdoor.mtx,parallel,-O3,dynamic,10,1,1,11.906147,10.345489,1.734969
msdoor.mtx,parallel,-O3,dynamic,10,1,2,12.358189,9.967068,1.671507
msdoor.mtx,parallel,-O3,dynamic,10,1,3,11.986017,10.276550,1.723408
msdoor.mtx,parallel,-O3,dynamic,10,1,4,11.996031,10.267972,1.721969
msdoor.mtx,parallel,-O3,dynamic,10,1,5,11.857986,10.387506,1.742016
msdoor.mtx,parallel,-O3,dynamic,10,1,6,11.833906,10.408643,1.745560
msdoor.mtx,parallel,-O3,dynamic,10,1,7,11.823893,10.417458,1.747039
