num_procs,rank,matrix,elapsed_time,comm_time,local_nz,ghost_entries,local_flops,comp_time
64,61,msdoor,0.5198234319,0.5184577940999999,161157,152893,322314,0.0013656378000000968
64,61,tmt_sym,0.39735770219999994,0.39683618539999993,45411,33719,90822,0.0005215168000000103
64,62,Andrews,0.31830050909999996,0.3182190661,6315,5259,12630,8.144299999995885e-05
64,62,Hook_1498,0.7756865504,0.7109767671999999,487023,458699,974046,0.06470978320000009
64,62,bcsstk27,0.38433146500000004,0.3843238112,463,444,926,7.65380000006255e-06
64,62,msdoor,0.6419432638,0.6404782772,161078,152706,322156,0.001464986600000051
64,62,tmt_sym,0.32890717939999997,0.3282414196,45389,33679,90778,0.0006657597999999987
64,63,Andrews,0.17620975989999998,0.1761613609,6506,5465,13012,4.8398999999976766e-05
64,63,Hook_1498,0.35660991670000003,0.3522396805,486981,458660,973962,0.004370236200000044
64,63,bcsstk27,0.1764719013,0.17646665539999998,448,429,896,5.245900000033776e-06
64,63,msdoor,0.3541340111,0.352618408,162531,154118,325062,0.0015156030999999848
64,63,tmt_sym,0.35262119729999997,0.3520047187,45414,33777,90828,0.00061647859999997
128,0,Andrews,1.9230350730999999,1.9229697701,3184,2690,6368,6.530299999996103e-05
128,0,Hook_1498,2.311438608,2.1822975157,242533,229699,485066,0.12914109229999982
128,0,bcsstk27,0.9215895418,0.9215798618,215,205,430,9.680000000011901e-06
128,0,msdoor,2.0490351913000002,2.0480874298,79377,75744,158754,0.0009477615000004214
128,0,tmt_sym,2.0447681903999997,2.0443806168,22609,16858,45218,0.0003875735999998575
128,1,Andrews,1.9329092736999998,1.9328603505,3345,2847,6690,4.8923199999828526e-05
128,1,Hook_1498,2.1798907037,2.1772223951,242636,229786,485272,0.0026683086000001133
128,1,bcsstk27,0.9216258523999998,0.9216174364999998,211,201,422,8.415900000002807e-06
128,1,msdoor,1.9298493621,1.9290392872,80095,76471,160190,0.0008100748999999574
128,1,tmt_sym,2.0516816615,2.0513391258,22766,17012,45532,0.0003425356999997575
128,2,Andrews,1.9231303935,1.9230793000000002,3148,2648,6296,5.109349999976587e-05
128,2,Hook_1498,2.3243782283,2.1795538898,242322,229477,484644,0.14482433849999987
128,2,bcsstk27,0.9107461693999999,0.9107366081999999,221,211,442,9.561199999952308e-06
128,2,msdoor,1.9319892409000001,1.9311164853,80487,76855,160974,0.000872755600000108
128,2,tmt_sym,1.9207621338,1.9204020259,22698,16936,45396,0.00036010789999996184
128,3,Andrews,2.1224595304,2.1224145172,3160,2661,6320,4.5013199999832665e-05
128,3,Hook_1498,2.4674329519000002,2.4647055148,243466,230565,486932,0.0027274371000003406
128,3,bcsstk27,1.1000108,1.1000061987999998,225,215,450,4.601200000120542e-06
128,3,msdoor,2.1548633814,2.1539592266999996,81318,77682,162636,0.0009041547000006034
128,3,tmt_sym,2.1123307705,2.1119682553,22606,16796,45212,0.00036251519999996873
128,4,Andrews,1.9213036774,1.9212486268,3097,2601,6194,5.505060000010609e-05
128,4,Hook_1498,2.3054578781,2.1766325471999997,243509,230638,487018,0.12882533090000026
128,4,bcsstk27,0.9203553441,0.9203446865999999,235,225,470,1.0657500000066378e-05
128,4,msdoor,1.9215566875999999,1.9206132650999999,79723,76076,159446,0.0009434225000000129
128,4,tmt_sym,1.9207380776,1.9203451158,22674,16905,45348,0.00039296180000003567
128,5,Andrews,1.9350706814999998,1.9350233797,3279,2779,6558,4.730179999978823e-05
128,5,Hook_1498,2.0661087517,2.0493225815,243945,231096,487890,0.01678617020000006
128,5,bcsstk27,0.9216491464,0.9216402766999999,223,213,446,8.86970000002485e-06
128,5,msdoor,2.0470845462,2.0462464094999997,80413,76768,160826,0.0008381367000001028
128,5,tmt_sym,1.934080696,1.9337373022,22697,16949,45394,0.00034339380000014685
128,6,Andrews,1.7922937869,1.7922386171,3190,2685,6380,5.516979999997673e-05
128,6,Hook_1498,2.3044271949,2.0663973804999998,243241,230382,486482,0.23802981440000037
128,6,bcsstk27,0.7948415037,0.7948332785,233,223,466,8.225199999989385e-06
128,6,msdoor,2.0464399579999997,2.0455404517,80678,77034,161356,0.0008995062999996861
128,6,tmt_sym,1.9208308222,1.9204465392,22669,16906,45338,0.00038428299999981874
128,7,Andrews,1.7829492803,1.7829030988999999,3160,2661,6320,4.618140000012261e-05
128,7,Hook_1498,2.1354437587999997,2.1328377489,243773,230874,487546,0.002606009899999595
128,7,bcsstk27,0.7517568351999999,0.7517537113999999,209,199,418,3.123800000004451e-06
128,7,msdoor,2.1113096234,2.1104084255999997,81100,77436,162200,0.0009011978000001974
128,7,tmt_sym,1.7684885503,1.7681338071,22690,16950,45380,0.0003547432000001738
128,8,Andrews,1.9178114893,1.917756963,3066,2573,6132,5.452630000002401e-05
128,8,Hook_1498,2.1909822941000003,2.0636267428,243330,230418,486660,0.12735555130000042
128,8,bcsstk27,0.9349514248999999,0.9349421974999998,216,206,432,9.227400000089148e-06
128,8,msdoor,1.9183436635,1.9173751592,80108,76453,160216,0.0009685043000000615
128,8,tmt_sym,1.9208580497,1.9204534052,22717,16951,45434,0.00040464450000010643
128,9,Andrews,1.9200794223,1.9200324062,3184,2694,6368,4.701609999990808e-05
128,9,Hook_1498,2.1778500082,2.1319724325,243370,230457,486740,0.04587757570000006
128,9,bcsstk27,0.9344532723999999,0.9344444036999998,212,202,424,8.868700000053131e-06
128,9,msdoor,2.0454963205,2.044634867,80685,77009,161370,0.0008614534999997758
128,9,tmt_sym,1.936664462,1.9363238098,22664,16901,45328,0.0003406522000000134
128,10,Andrews,1.7922035934,1.7921490904,3130,2629,6260,5.450300000009456e-05
128,10,Hook_1498,2.1935394044999996,2.0497229102,243503,230571,487006,0.14381649429999976
128,10,bcsstk27,0.9278414012999998,0.9278331277999999,222,212,444,8.27349999987792e-06
128,10,msdoor,1.9326206206999998,1.9317159891,80725,77052,161450,0.0009046315999998722
128,10,tmt_sym,1.8083865883999999,1.8080226899,22720,16940,45440,0.00036389849999984847
128,11,Andrews,2.1214494941999997,2.1214005709,3195,2697,6390,4.8923299999614756e-05
128,11,Hook_1498,2.1222099544999997,2.1190907719,243483,230558,486966,0.0031191825999998812
128,11,bcsstk27,1.0937049865,1.0937018636,229,219,458,3.1228999999299845e-06
128,11,msdoor,2.1156598804,2.1147438054,81366,77725,162732,0.0009160750000001272
128,11,tmt_sym,1.7673589939999998,1.7670028209,22683,16922,45366,0.0003561730999999124
128,12,Andrews,1.7941293951,1.7940734629000001,3050,2553,6100,5.593219999977528e-05
128,12,Hook_1498,2.18101418,2.0548983336999997,244348,231403,488696,0.12611584630000028
128,12,bcsstk27,0.8089522602999999,0.8089423898999999,239,229,478,9.870400000000501e-06
128,12,msdoor,1.9211069821,1.9201719525,79598,75945,159196,0.0009350295999999148
128,12,tmt_sym,1.7967063425,1.7962983608,22651,16894,45302,0.0004079817000000041
128,13,Andrews,1.8049038646,1.8048573019999998,3299,2801,6598,4.65626000001329e-05
128,13,Hook_1498,2.0516460662,2.0490787034,243398,230511,486796,0.002567362799999806
128,13,bcsstk27,0.9216452836999999,0.9216388939999999,223,213,446,6.389699999997944e-06
128,13,msdoor,1.9266634229,1.9258408070000002,80378,76733,160756,0.0008226158999997679
128,13,tmt_sym,1.9194586995,1.9191151144,22674,16897,45348,0.0003435850999999879
128,14,Andrews,1.6688273425,1.668774247,3102,2606,6204,5.309549999998886e-05
128,14,Hook_1498,2.1763304951,2.0487786058,243756,230853,487512,0.12755188930000028
128,14,bcsstk27,0.9269435640999999,0.9269354341999999,230,220,460,8.129899999986812e-06
128,14,msdoor,1.9224089144,1.9215421436,80888,77239,161776,0.0008667708000000829
128,14,tmt_sym,1.7928239821999998,1.7924412961,22696,16924,45392,0.0003826860999998072
128,15,Andrews,1.7716872213,1.7716397763,3307,2806,6614,4.744499999986829e-05
128,15,Hook_1498,2.1147297858,2.1120268825000004,243313,230443,486626,0.0027029032999994484
128,15,bcsstk27,0.7445212360999999,0.7445179457999999,206,196,412,3.290300000013957e-06
128,15,msdoor,1.8038970951,1.803014994,80982,77314,161964,0.0008821010999999768
128,15,tmt_sym,1.4090654851,1.40871079,22707,16961,45414,0.00035469509999996873
128,16,Andrews,1.9257449867,1.9256852861,3205,2705,6410,5.970060000004551e-05
128,16,Hook_1498,2.2405911206,2.1117711069999996,243752,230860,487504,0.1288200136000004
128,16,bcsstk27,0.9421561239999999,0.9421473978999998,216,206,432,8.72610000013374e-06
128,16,msdoor,2.0491178511,2.0481898073,79948,76300,159896,0.0009280438000001112
128,16,tmt_sym,1.9136985066,1.9133155346000001,22619,16879,45238,0.00038297199999992593
128,17,Andrews,1.9333006382,1.9332476617,3275,2769,6550,5.297649999991272e-05
128,17,Hook_1498,2.1787846331,2.1761533256,243075,230207,486150,0.0026313074999997355
128,17,bcsstk27,0.9344432828999998,0.9344343897999999,217,207,434,8.89309999985155e-06
128,17,msdoor,2.0470757487999998,2.0462473155,80337,76700,160674,0.000828433299999709
128,17,tmt_sym,2.047478914,2.0471341133,22774,17013,45548,0.0003448007000002029
128,18,Andrews,1.8079797987,1.8079277273999999,3134,2627,6268,5.207130000006721e-05
128,18,Hook_1498,2.2785870314,2.0622678993,243301,230486,486602,0.21631913209999976
128,18,bcsstk27,0.9361270901999998,0.9361172916999998,227,217,454,9.798500000046673e-06
128,18,msdoor,1.9184113976000001,1.9175515890000001,80667,77042,161334,0.0008598086000000116
128,18,tmt_sym,1.9206908468,1.9203092338,22672,16865,45344,0.00038161299999983633
128,19,Andrews,2.1027506117,2.1026993517,3295,2789,6590,5.1259999999775374e-05
128,19,Hook_1498,2.1218705418,2.1191924337,242807,229948,485614,0.0026781081000000206
128,19,bcsstk27,1.0660195115,1.0660152910999998,225,215,450,4.220400000143343e-06
128,19,msdoor,2.1119949107,2.1111120457999997,81378,77742,162756,0.0008828649000003352
128,19,tmt_sym,2.1083538528,2.1080024477,22650,16898,45300,0.0003514050999999796
128,20,Andrews,1.8619117975,1.8618535276,3146,2651,6292,5.826990000001864e-05
128,20,Hook_1498,2.2205938574,2.0609994884,243441,230572,486882,0.15959436900000012
128,20,bcsstk27,0.8025841715999998,0.8025744201999999,235,225,470,9.75139999992436e-06
128,20,msdoor,2.0451302048,2.0441805836999998,79885,76239,159770,0.0009496211000001864
128,20,tmt_sym,1.7997517825,1.7993710756,22697,16936,45394,0.00038070689999991636
128,21,Andrews,1.9222676755,1.922219372,3239,2737,6478,4.8303500000068667e-05
128,21,Hook_1498,2.0516933916999998,2.049041414,243994,231136,487988,0.002651977699999808
128,21,bcsstk27,0.8100202322999999,0.8100140332999999,222,212,444,6.1989999999845224e-06
128,21,msdoor,1.9194930081000001,1.9186442379,80012,76375,160024,0.0008487702000001818
128,21,tmt_sym,1.6807649135,1.6804272652,22637,16842,45274,0.0003376482999999375
128,22,Andrews,1.7205825803,1.7205274579999998,3155,2656,6310,5.512230000026541e-05
128,22,Hook_1498,2.0649091955,1.9361001487999998,244181,231293,488362,0.12880904670000004
128,22,bcsstk27,0.9269435165,0.9269334318999999,232,222,464,1.0084600000070942e-05
128,22,msdoor,1.9148395058,1.9139473196999999,80533,76911,161066,0.0008921861000001918
128,22,tmt_sym,1.6771936658,1.6768308637999998,22722,16974,45444,0.00036280200000016194
128,23,Andrews,1.7656797888,1.7656343225,3218,2718,6436,4.546630000001883e-05
128,23,Hook_1498,2.1155650373999997,2.1128176923,245001,232095,490002,0.002747345099999521
128,23,bcsstk27,1.0561169149,1.0561127904,220,210,440,4.124499999980102e-06
128,23,msdoor,1.7603882311999999,1.7594975473999999,81366,77718,162732,0.0008906838000000139
128,23,tmt_sym,1.802590108,1.8022281887999998,22719,16950,45438,0.0003619192000001714
128,24,Andrews,1.7937181233,1.7936635259,3165,2673,6330,5.4597399999911644e-05
128,24,Hook_1498,2.1793930291,2.0504063604,243652,230823,487304,0.12898666870000008
128,24,bcsstk27,0.9240462540999999,0.9240399358999999,230,220,460,6.31819999996619e-06
128,24,msdoor,2.0490835901,2.0481346369,80408,76774,160816,0.0009489531999999912
128,24,tmt_sym,1.7897317414,1.7893502473,22721,16983,45442,0.0003814940999999905
128,25,Andrews,1.8728674884999998,1.8728205676999998,3181,2684,6362,4.692080000001653e-05
128,25,Hook_1498,2.0519398923999996,2.0492505549,244289,231498,488578,0.0026893374999996666
128,25,bcsstk27,0.9252108338999999,0.9252040387,202,192,404,6.795199999909407e-06
128,25,msdoor,1.9190930370000001,1.9182351588000002,81299,77670,162598,0.0008578781999999396
128,25,tmt_sym,1.6807766676,1.6804344657999999,22693,16942,45386,0.00034220180000010814
128,26,Andrews,1.6641946315999998,1.6641417503,3128,2627,6256,5.2881299999807396e-05
128,26,Hook_1498,2.1759350536,2.0481829167999996,243471,230617,486942,0.1277521368000003
128,26,bcsstk27,0.8904440882999999,0.8904349562999998,212,202,424,9.1320000000783e-06
128,26,msdoor,1.9148601767,1.9139518737,81632,77999,163264,0.0009083029999998882
128,26,tmt_sym,1.6772139544999998,1.6768516541999998,22629,16855,45258,0.0003623002999999514
128,27,Andrews,1.7597376112,1.7596932887999999,3233,2739,6466,4.432240000018517e-05
128,27,Hook_1498,2.1219982628,2.1190203667,244741,231871,489482,0.002977896099999988
128,27,bcsstk27,1.0660059449,1.066001296,223,213,446,4.64889999984841e-06
128,27,msdoor,1.7706244945999998,1.7697162629,81780,78163,163560,0.0009082316999997619
128,27,tmt_sym,1.7603586913,1.7600101709,22708,16947,45416,0.0003485203999999964
128,28,Andrews,1.7085100888,1.7084543704,3146,2647,6292,5.5718400000071e-05
128,28,Hook_1498,2.1790681362,2.0504049062000003,244529,231662,489058,0.1286632299999999
128,28,bcsstk27,0.8097532749999998,0.8097440722999998,233,223,466,9.202700000043862e-06
128,28,msdoor,1.9334934947,1.9325802330000001,79668,76028,159336,0.0009132616999998344
128,28,tmt_sym,1.6789340971,1.6785574437,22685,16956,45370,0.00037665340000003766
128,29,Andrews,1.7920598985,1.792012858,3464,2961,6928,4.704049999992854e-05
128,29,Hook_1498,2.0463059663,1.9329577682999999,244284,231434,488568,0.11334819799999996
128,29,bcsstk27,0.9216535805999999,0.9216448073,237,227,474,8.773299999931261e-06
128,29,msdoor,1.7930607317,1.7922339679,80265,76639,160530,0.0008267638000001298
128,29,tmt_sym,1.549156666,1.548824501,22647,16882,45294,0.0003321650000001064
128,30,Andrews,1.606612086,1.6065536973,3246,2751,6492,5.8388699999856186e-05
128,30,Hook_1498,2.1758761409,2.0481693981999998,243286,230444,486572,0.12770674270000004
128,30,bcsstk27,0.8091433282999999,0.8091343879999999,247,237,494,8.940299999982138e-06
128,30,msdoor,1.9184162140999999,1.9175432208,80364,76744,160728,0.0008729932999997914
128,30,tmt_sym,1.6772171256,1.6768531321,22782,17012,45564,0.00036399349999993724
128,31,Andrews,1.6284976724,1.6283705947999998,3271,2767,6542,0.00012707760000019164
128,31,Hook_1498,1.7698259358,1.7671542642,243524,230673,487048,0.002671671599999925
128,31,bcsstk27,0.7140305994,0.7140264037,237,227,474,4.195699999987035e-06
128,31,msdoor,1.4455029250999998,1.4446196799,81073,77437,162146,0.000883245199999827
128,31,tmt_sym,1.450569153,1.4502175089999998,22681,16936,45362,0.00035164400000020635
128,32,Andrews,1.7942200657,1.7941523795,3204,2711,6408,6.768619999997227e-05
128,32,Hook_1498,2.2218431948,2.0928883549000004,243207,230337,486414,0.12895483989999956
128,32,bcsstk27,0.9217420816999998,0.9217334986999999,247,237,494,8.582999999950935e-06
128,32,msdoor,2.0490845683,2.0481683015999996,79807,76167,159614,0.0009162667000004454
128,32,tmt_sym,1.8061444999999998,1.805758119,22646,16906,45292,0.00038638099999976916
128,33,Andrews,1.9202884196,1.9202414039,3133,2634,6266,4.701570000009703e-05
128,33,Hook_1498,2.1800162794,2.1773539067,243211,230296,486422,0.0026623727000001374
128,33,bcsstk27,0.9344403740999998,0.9344354629999999,207,197,414,4.911099999893587e-06
128,33,msdoor,2.047073364,2.0462340356,80185,76545,160370,0.0008393284000001167
128,33,tmt_sym,1.8020664454,1.801727891,22625,16851,45250,0.0003385543999998575
128,34,Andrews,1.6674072502000001,1.667350793,3141,2646,6282,5.645720000013732e-05
128,34,Hook_1498,2.2712354421,2.0616817954,242858,229992,485716,0.20955364669999987
128,34,bcsstk27,0.9269435643999999,0.9269360068999999,217,207,434,7.557500000032746e-06
128,34,msdoor,1.9184397701,1.9175428869,80725,77097,161450,0.0008968832000000315
128,34,tmt_sym,1.6896048306999998,1.6892456289,22832,17080,45664,0.0003592017999998198
128,35,Andrews,2.1041687247,2.1041183947,3165,2663,6330,5.033000000009835e-05
128,35,Hook_1498,2.4667256356,2.4640138631,242826,230035,485652,0.002711772500000098
128,35,bcsstk27,0.7433850765999999,0.7433819767,213,203,426,3.099899999914335e-06
128,35,msdoor,2.1120346783,2.1111368655,81032,77391,162064,0.0008978128000003416
128,35,tmt_sym,2.1083635807,2.108002138,22588,16801,45176,0.0003614427000000475
128,36,Andrews,1.6802187443999999,1.6801584479,3093,2585,6186,6.029649999983455e-05
128,36,Hook_1498,2.1783802032,2.0484870914,243055,230247,486110,0.12989311179999996
128,36,bcsstk27,0.9217523575,0.9217425825,235,225,470,9.774999999989653e-06
128,36,msdoor,1.9335247754999998,1.9325745342,79130,75498,158260,0.0009502412999997656
128,36,tmt_sym,1.8065687655,1.8061578986,22730,16971,45460,0.0004108669000000287
128,37,Andrews,1.8012699129,1.8012213703,3295,2794,6590,4.854260000008992e-05
128,37,Hook_1498,2.1883279796,2.1730347629,243335,230500,486670,0.015293216699999945
128,37,bcsstk27,0.9344505309999999,0.9344420194999998,245,235,490,8.511500000030203e-06
128,37,msdoor,1.9230811832999999,1.9222333193,79772,76126,159544,0.0008478639999998094
128,37,tmt_sym,1.8060668234,1.8057254795,22652,16892,45304,0.0003413438999999574
128,38,Andrews,1.5442749742,1.5442202331,3163,2661,6326,5.474110000003307e-05
128,38,Hook_1498,2.1762461424,2.0474889279,243798,230906,487596,0.12875721450000022
128,38,bcsstk27,0.8076506618999998,0.8076406001999998,255,245,510,1.0061699999952545e-05
128,38,msdoor,1.9156531097,1.9147468093,80201,76536,160402,0.0009063004000000596
128,38,tmt_sym,1.5647161481,1.5643371583999999,22658,16847,45316,0.0003789897000001652
128,39,Andrews,1.7585747239,1.7585316176999999,3231,2726,6462,4.3106200000142536e-05
128,39,Hook_1498,2.1155244827,2.1127207519,244056,231190,488112,0.0028037308000001815
128,39,bcsstk27,0.7445155385999999,0.7445102692999999,239,229,478,5.269299999999255e-06
128,39,msdoor,1.7616268874,1.7607260704999999,80629,76963,161258,0.000900816900000212
128,39,tmt_sym,1.7574869157,1.7571378943,22761,17001,45522,0.000349021399999927
128,40,Andrews,1.7924315694,1.7923633813000002,3127,2630,6254,6.818809999975528e-05
128,40,Hook_1498,2.0530040264999996,1.9240917441999998,243486,230628,486972,0.12891228229999974
128,40,bcsstk27,0.7934520719,0.793443799,249,239,498,8.27290000005032e-06
128,40,msdoor,1.9211040737,1.9201654671,79517,75844,159034,0.0009386066000001136
128,40,tmt_sym,1.6781488894,1.6777534482999998,22701,16966,45402,0.0003954411000002267
128,41,Andrews,1.8070666556,1.8070182566,3235,2728,6470,4.8398999999976766e-05
128,41,Hook_1498,1.9239929433,1.9212617871,243243,230425,486486,0.0027311562000000844
128,41,bcsstk27,0.8872474911,0.8872401713,225,215,450,7.319800000016308e-06
128,41,msdoor,1.9174883369,1.9166310068999999,80440,76767,160880,0.0008573300000001005
128,41,tmt_sym,1.6899639609,1.6896220925999998,22714,16973,45428,0.00034186830000004775
128,42,Andrews,1.5384970425,1.5384366275999999,3231,2733,6462,6.0414900000083094e-05
128,42,Hook_1498,1.9685470104999998,1.8398755547999999,243315,230504,486630,0.12867145569999994
128,42,bcsstk27,0.9061429742999999,0.9061357733,217,207,434,7.200999999956714e-06
128,42,msdoor,1.9180593491,1.9171427246,81082,77406,162164,0.0009166245000000739
128,42,tmt_sym,1.5620070698,1.5616370679999998,22727,16943,45454,0.0003700018000001304
128,43,Andrews,1.7604146239,1.7603683235999998,3187,2683,6374,4.6300300000190475e-05
128,43,Hook_1498,2.114846802,2.1120162247,243960,231146,487920,0.0028305773000001366
128,43,bcsstk27,0.7046157601,0.7046126601,219,209,438,3.1000000000336314e-06
128,43,msdoor,1.7616266485999998,1.7607065915,81739,78026,163478,0.0009200570999998714
128,43,tmt_sym,1.7574650529,1.7571076635,22705,16936,45410,0.00035738939999996333
128,44,Andrews,1.6653267388,1.6652703049,3216,2713,6432,5.6433899999985826e-05
128,44,Hook_1498,1.9751704212,1.8475810767,244509,231620,489018,0.12758934450000003
128,44,bcsstk27,0.7628345013,0.7628255125,229,219,458,8.988799999998243e-06
128,44,msdoor,1.9186559440000002,1.9177628279,79628,75951,159256,0.0008931161000000909
128,44,tmt_sym,1.4285381314999999,1.4281568291,22638,16888,45276,0.00038130239999989435
128,45,Andrews,1.6777596710999998,1.6777145148000001,3281,2785,6562,4.51562999996824e-05
128,45,Hook_1498,1.9399227383,1.9246386528,244656,231785,489312,0.015284085500000044
128,45,bcsstk27,0.7826607943,0.7826524255,239,229,478,8.368799999991516e-06
128,45,msdoor,1.9230665446,1.9222356799,80251,76585,160502,0.0008308646999999336
128,45,tmt_sym,1.5363544461,1.5360169652,22683,16911,45366,0.0003374809000000756
128,46,Andrews,1.4073959829,1.4073442698,3215,2710,6430,5.171309999996154e-05
128,46,Hook_1498,1.9176607369,1.7892713307,245184,232325,490368,0.12838940619999994
128,46,bcsstk27,0.7692416187,0.7692317010999999,249,239,498,9.917600000020066e-06
128,46,msdoor,1.8008183482,1.7999341485,81099,77438,162198,0.0008841996999999768
128,46,tmt_sym,1.5364045145,1.5360347746,22640,16862,45280,0.000369739899999999
128,47,Andrews,1.434087801,1.4340407853,3225,2726,6450,4.701570000009703e-05
128,47,Hook_1498,1.7628079172,1.7601032973000001,245127,232273,490254,0.002704619899999816
128,47,bcsstk27,0.39254355469999985,0.3925395007999999,233,223,466,4.053899999967303e-06
128,47,msdoor,1.7605272532,1.7596419569,81887,78190,163774,0.0008852963000001157
128,47,tmt_sym,1.4090478183,1.4087097403,22674,16915,45348,0.0003380779999999639
128,48,Andrews,1.6694139715,1.6693571808,3114,2621,6228,5.679069999997566e-05
128,48,Hook_1498,1.9276703594,1.7990266082,244452,231569,488904,0.12864375120000004
128,48,bcsstk27,0.7626483675,0.7626392368,243,233,486,9.130699999970737e-06
128,48,msdoor,1.920107269,1.9191790577,80174,76544,160348,0.0009282112999999814
128,48,tmt_sym,1.6665295366,1.666136694,22740,16973,45480,0.000392842599999943
128,49,Andrews,1.7923905607,1.7923441171,3199,2700,6398,4.644359999983472e-05
128,49,Hook_1498,1.8097264529,1.7932674405,243186,230328,486372,0.016459012399999917
128,49,bcsstk27,0.7784134860999999,0.7784046888999999,231,221,462,8.797200000021377e-06
128,49,msdoor,1.7911095146,1.7902596709,80478,76825,160956,0.0008498436999999637
128,49,tmt_sym,1.6772490743,1.6769190792,22674,16936,45348,0.0003299950999999801
128,50,Andrews,1.6586916928,1.6586363553999999,3186,2681,6372,5.533740000007725e-05
128,50,Hook_1498,1.9361214161,1.8074702743,242886,230088,485772,0.12865114180000004
128,50,bcsstk27,0.7663326737,0.7663262605,241,231,482,6.413200000054964e-06
128,50,msdoor,1.7934299233,1.7925450802,80763,77056,161526,0.0008848430999999213
128,50,tmt_sym,1.5456090214,1.5452359442,22707,16946,45414,0.00037307719999990496
128,51,Andrews,1.763249207,1.76320672,3116,2625,6232,4.2487000000202e-05
128,51,Hook_1498,1.8043649196999998,1.8016253951999999,243321,230508,486642,0.0027395244999999235
128,51,bcsstk27,0.7104928014999999,0.7104881527,217,207,434,4.648799999951159e-06
128,51,msdoor,1.7641094444,1.7632238627,81599,77861,163198,0.000885581699999971
128,51,tmt_sym,1.4434879539,1.4431376454999998,22636,16883,45272,0.0003503084000002765
128,52,Andrews,1.5360886575,1.5360242128,3182,2684,6364,6.444469999999924e-05
128,52,Hook_1498,1.9181244612,1.6801875834,244518,231643,489036,0.23793687779999995
128,52,bcsstk27,0.6404715297,0.6404613015,227,217,454,1.0228199999962051e-05
128,52,msdoor,1.7934460636,1.7914809708,79937,76282,159874,0.0019650928000001233
128,52,tmt_sym,1.5506794457,1.5502861978999998,22734,16961,45468,0.0003932478000001627
128,53,Andrews,1.6631811618,1.6631351469,3308,2806,6616,4.60149000001131e-05
128,53,Hook_1498,1.6831726792,1.6804660795,244257,231373,488514,0.0027065996999999786
128,53,bcsstk27,0.7662348272,0.766229129,225,215,450,5.698200000070486e-06
128,53,msdoor,1.6801873206,1.679340553,80258,76548,160516,0.0008467675999999091
128,53,tmt_sym,1.6616728787,1.6613341572,22657,16849,45314,0.00033872149999991663
128,54,Andrews,1.4331801656,1.4331226353,3161,2661,6322,5.753030000010817e-05
128,54,Hook_1498,1.8081265686999999,1.6794991256999998,244209,231346,488418,0.12862744300000006
128,54,bcsstk27,0.6424693342,0.642461634,244,234,488,7.700199999960411e-06
128,54,msdoor,1.6773545503,1.6764599322,80510,76797,161020,0.000894618100000022
128,54,tmt_sym,1.5368094208,1.5364410405,22724,16968,45448,0.0003683803000000818
128,55,Andrews,1.7593528032999999,1.7593054052,3297,2813,6594,4.7398099999984566e-05
128,55,Hook_1498,1.7627876279999999,1.7600308417000001,243666,230803,487332,0.0027567862999997583
128,55,bcsstk27,0.35839784150000004,0.35839386,248,238,496,3.981500000027616e-06
128,55,msdoor,1.7593932867,1.7585126877,81386,77666,162772,0.0008805990000000374
128,55,tmt_sym,1.4494551894999999,1.4491011622999999,22682,16918,45364,0.00035402719999999555
128,56,Andrews,1.5535131455999998,1.5534533265000001,3116,2614,6232,5.9819099999636194e-05
128,56,Hook_1498,1.8087388753999998,1.6797500373,244593,231698,489186,0.12898883809999973
128,56,bcsstk27,0.5265674115999999,0.5265573027,258,248,516,1.0108899999861087e-05
128,56,msdoor,1.792244935,1.7913049934,80218,76504,160436,0.0009399415999999938
128,56,tmt_sym,1.6628070593,1.6623957153000002,22704,16954,45408,0.0004113439999997581
128,57,Andrews,1.6640586377,1.6640176777,3288,2797,6576,4.095999999997879e-05
128,57,Hook_1498,1.6834923271,1.6681646822,244266,231376,488532,0.015327644899999937
128,57,bcsstk27,0.640040827,0.6400346518,246,236,492,6.175200000013703e-06
128,57,msdoor,1.6805706026999998,1.679732966,80667,76934,161334,0.0008376366999998108
128,57,tmt_sym,1.6776634929999998,1.6773246290000001,22721,16981,45442,0.0003388639999997167
128,58,Andrews,1.4267715216,1.42664969,3159,2657,6318,0.00012183160000001081
128,58,Hook_1498,1.9123654365,1.6794937132999999,244506,231667,489012,0.23287172320000016
128,58,bcsstk27,0.5158524038,0.5158441303,256,246,512,8.273499999988942e-06
128,58,msdoor,1.6777462005,1.6768450018999999,81406,77683,162812,0.0009011986000000416
128,58,tmt_sym,1.4340136762999998,1.4336402651,22624,16865,45248,0.00037341119999978467
128,59,Andrews,1.7581987384,1.758154225,3175,2674,6350,4.451340000000137e-05
128,59,Hook_1498,1.6108428473999998,1.6082109449,244677,231819,489354,0.002631902499999894
128,59,bcsstk27,0.7104124785,0.7104075669000001,238,228,476,4.911599999934957e-06
128,59,msdoor,1.4179032805,1.4170166488,82120,78353,164240,0.000886631700000029
128,59,tmt_sym,1.7563565489000001,1.7560059071,22683,16933,45366,0.0003506418000001066
128,60,Andrews,1.661512923,1.6614543674,3084,2583,6168,5.855560000012083e-05
128,60,Hook_1498,1.7959654327999999,1.6673239228,245178,232337,490356,0.1286415099999998
128,60,bcsstk27,0.6432405713,0.6432329889999999,233,223,466,7.582300000086306e-06
128,60,msdoor,1.790662265,1.7896769998,80236,76555,160472,0.000985265199999974
128,60,tmt_sym,1.6609588381,1.6605827331,22657,16849,45314,0.00037610499999995994
