rank,num_procs,run,elapsed_time,comm_time,local_nz,ghost_entries,local_flops,matrix
34,128,8,0.052513361,0.051514387,80725,77097,161450,msdoor
34,128,9,0.047369003,0.046400070,80725,77097,161450,msdoor
35,128,0,0.060472488,0.059515953,81032,77391,162064,msdoor
35,128,1,0.038330555,0.037405729,81032,77391,162064,msdoor
35,128,2,0.040205479,0.039297342,81032,77391,162064,msdoor
35,128,3,0.036331177,0.035384417,81032,77391,162064,msdoor
35,128,4,0.048304796,0.047429562,81032,77391,162064,msdoor
35,128,5,0.037489176,0.036618233,81032,77391,162064,msdoor
35,128,6,0.025304556,0.024373055,81032,77391,162064,msdoor
35,128,7,0.054637909,0.053757429,81032,77391,162064,msdoor
35,128,8,0.052437067,0.051487446,81032,77391,162064,msdoor
35,128,9,0.047320127,0.046367884,81032,77391,162064,msdoor
36,128,0,0.060517311,0.059576273,79130,75498,158260,msdoor
36,128,1,0.038304806,0.037391901,79130,75498,158260,msdoor
36,128,2,0.040220261,0.039307833,79130,75498,158260,msdoor
36,128,3,0.036300421,0.035382986,79130,75498,158260,msdoor
36,128,4,0.048558235,0.047669172,79130,75498,158260,msdoor
36,128,5,0.037529707,0.036656618,79130,75498,158260,msdoor
36,128,6,0.025269747,0.024374962,79130,75498,158260,msdoor
36,128,7,0.054643393,0.053767204,79130,75498,158260,msdoor
36,128,8,0.052423239,0.051484823,79130,75498,158260,msdoor
36,128,9,0.047313452,0.046362400,79130,75498,158260,msdoor
37,128,0,0.060502768,0.059546709,79772,76126,159544,msdoor
37,128,1,0.038322926,0.037380219,79772,76126,159544,msdoor
37,128,2,0.040215969,0.039277554,79772,76126,159544,msdoor
37,128,3,0.036310911,0.035368443,79772,76126,159544,msdoor
37,128,4,0.047981024,0.047093391,79772,76126,159544,msdoor
37,128,5,0.037549734,0.036659718,79772,76126,159544,msdoor
37,128,6,0.025204897,0.024289608,79772,76126,159544,msdoor
37,128,7,0.054449320,0.053534985,79772,76126,159544,msdoor
37,128,8,0.052444458,0.051475525,79772,76126,159544,msdoor
37,128,9,0.047327995,0.046341419,79772,76126,159544,msdoor
38,128,0,0.060399532,0.059480906,80201,76536,160402,msdoor
38,128,1,0.038273335,0.037364960,80201,76536,160402,msdoor
38,128,2,0.040157795,0.039271832,80201,76536,160402,msdoor
38,128,3,0.036267281,0.035350561,80201,76536,160402,msdoor
38,128,4,0.048393726,0.047503948,80201,76536,160402,msdoor
38,128,5,0.037507057,0.036635160,80201,76536,160402,msdoor
38,128,6,0.025264025,0.024343252,80201,76536,160402,msdoor
38,128,7,0.054435253,0.053592682,80201,76536,160402,msdoor
38,128,8,0.052450418,0.051478386,80201,76536,160402,msdoor
38,128,9,0.047252893,0.046321630,80201,76536,160402,msdoor
39,128,0,0.049538612,0.048670769,80629,76963,161258,msdoor
39,128,1,0.027778149,0.026913166,80629,76963,161258,msdoor
39,128,2,0.029702902,0.028858662,80629,76963,161258,msdoor
39,128,3,0.025693655,0.024854898,80629,76963,161258,msdoor
39,128,4,0.048759222,0.047845125,80629,76963,161258,msdoor
39,128,5,0.037473679,0.036580324,80629,76963,161258,msdoor
39,128,6,0.025179148,0.024252892,80629,76963,161258,msdoor
39,128,7,0.054368019,0.053475857,80629,76963,161258,msdoor
39,128,8,0.052437305,0.051458836,80629,76963,161258,msdoor
39,128,9,0.047266483,0.046302319,80629,76963,161258,msdoor
42,128,0,0.049255371,0.048371553,81082,77406,162164,msdoor
42,128,1,0.028018236,0.027129412,81082,77406,162164,msdoor
42,128,2,0.029970884,0.029104233,81082,77406,162164,msdoor
42,128,3,0.025695801,0.024852276,81082,77406,162164,msdoor
42,128,4,0.047813416,0.046956778,81082,77406,162164,msdoor
42,128,5,0.037533998,0.036647558,81082,77406,162164,msdoor
42,128,6,0.025298357,0.024374723,81082,77406,162164,msdoor
42,128,7,0.054514408,0.053620577,81082,77406,162164,msdoor
42,128,8,0.052398682,0.051438093,81082,77406,162164,msdoor
42,128,9,0.047288179,0.046297789,81082,77406,162164,msdoor
27,128,0,0.060561657,0.059589863,81780,78163,163560,msdoor
27,128,1,0.038463593,0.037483692,81780,78163,163560,msdoor
27,128,2,0.040354967,0.039401054,81780,78163,163560,msdoor
27,128,3,0.036462784,0.035479069,81780,78163,163560,msdoor
27,128,4,0.048820972,0.047918081,81780,78163,163560,msdoor
27,128,5,0.042824030,0.041884661,81780,78163,163560,msdoor
27,128,6,0.025347471,0.024395227,81780,78163,163560,msdoor
27,128,7,0.063821077,0.062887907,81780,78163,163560,msdoor
27,128,8,0.052565575,0.051575184,81780,78163,163560,msdoor
27,128,9,0.047449350,0.046458483,81780,78163,163560,msdoor
29,128,6,0.025274038,0.024370670,80265,76639,160530,msdoor
29,128,7,0.063823223,0.062911987,80265,76639,160530,msdoor
29,128,8,0.052513361,0.051557302,80265,76639,160530,msdoor
29,128,9,0.047371864,0.046436310,80265,76639,160530,msdoor
31,128,0,0.060915232,0.059558153,81073,77437,162146,msdoor
31,128,1,0.039146900,0.037433863,81073,77437,162146,msdoor
31,128,2,0.041053057,0.039347172,81073,77437,162146,msdoor
31,128,3,0.037141323,0.035432339,81073,77437,162146,msdoor
31,128,4,0.049264908,0.047594547,81073,77437,162146,msdoor
31,128,5,0.043497562,0.041854858,81073,77437,162146,msdoor
31,128,6,0.026064634,0.024399281,81073,77437,162146,msdoor
31,128,7,0.064221382,0.062841892,81073,77437,162146,msdoor
31,128,8,0.052489281,0.051502228,81073,77437,162146,msdoor
31,128,9,0.047390699,0.046405077,81073,77437,162146,msdoor
32,128,0,0.060488939,0.059556484,79807,76167,159614,msdoor
32,128,1,0.038381100,0.037445307,79807,76167,159614,msdoor
32,128,2,0.040261030,0.039339781,79807,76167,159614,msdoor
32,128,3,0.036366701,0.035430431,79807,76167,159614,msdoor
32,128,4,0.048452854,0.047555923,79807,76167,159614,msdoor
32,128,5,0.042710066,0.041842222,79807,76167,159614,msdoor
32,128,6,0.026246309,0.024403334,79807,76167,159614,msdoor
32,128,7,0.063795090,0.062914848,79807,76167,159614,msdoor
32,128,8,0.052486658,0.051530838,79807,76167,159614,msdoor
32,128,9,0.047379971,0.046407938,79807,76167,159614,msdoor
24,128,0,0.060611725,0.059648514,80408,76774,160816,msdoor
24,128,1,0.038517714,0.037539959,80408,76774,160816,msdoor
24,128,2,0.040380001,0.039439440,80408,76774,160816,msdoor
24,128,3,0.036498070,0.035523891,80408,76774,160816,msdoor
24,128,4,0.049000502,0.048107147,80408,76774,160816,msdoor
24,128,5,0.042873621,0.041941404,80408,76774,160816,msdoor
24,128,6,0.026295900,0.024409771,80408,76774,160816,msdoor
24,128,7,0.063840151,0.062928677,80408,76774,160816,msdoor
24,128,8,0.052590132,0.051612854,80408,76774,160816,msdoor
24,128,9,0.047498703,0.046512365,80408,76774,160816,msdoor
28,128,0,0.060508490,0.059590340,79668,76028,159336,msdoor
28,128,1,0.038381100,0.037477970,79668,76028,159336,msdoor
28,128,2,0.040292263,0.039402485,79668,76028,159336,msdoor
28,128,3,0.036374331,0.035464287,79668,76028,159336,msdoor
28,128,4,0.048941851,0.048066854,79668,76028,159336,msdoor
28,128,5,0.042788506,0.041897774,79668,76028,159336,msdoor
28,128,6,0.026297331,0.024475336,79668,76028,159336,msdoor
28,128,7,0.063823223,0.062889099,79668,76028,159336,msdoor
28,128,8,0.052546978,0.051565409,79668,76028,159336,msdoor
28,128,9,0.047408104,0.046458006,79668,76028,159336,msdoor
30,128,0,0.060605764,0.059563160,80364,76744,160728,msdoor
30,128,1,0.038471460,0.037442923,80364,76744,160728,msdoor
30,128,2,0.040388107,0.039376974,80364,76744,160728,msdoor
30,128,3,0.036476612,0.035440207,80364,76744,160728,msdoor
30,128,4,0.048700809,0.047711134,80364,76744,160728,msdoor
30,128,5,0.042871714,0.041870832,80364,76744,160728,msdoor
30,128,6,0.027859211,0.024507523,80364,76744,160728,msdoor
30,128,7,0.063755035,0.062867641,80364,76744,160728,msdoor
30,128,8,0.052464724,0.051535368,80364,76744,160728,msdoor
30,128,9,0.047367573,0.046420097,80364,76744,160728,msdoor
26,128,0,0.060583591,0.059611082,81632,77999,163264,msdoor
26,128,1,0.038488388,0.037512064,81632,77999,163264,msdoor
26,128,2,0.040380716,0.039418936,81632,77999,163264,msdoor
26,128,3,0.036931038,0.035508633,81632,77999,163264,msdoor
26,128,4,0.049787998,0.048004150,81632,77999,163264,msdoor
26,128,5,0.043706894,0.041918039,81632,77999,163264,msdoor
26,128,6,0.029577494,0.024391651,81632,77999,163264,msdoor
26,128,7,0.063851833,0.062915325,81632,77999,163264,msdoor
26,128,8,0.052609205,0.051597595,81632,77999,163264,msdoor
26,128,9,0.047543764,0.046479702,81632,77999,163264,msdoor
25,128,0,0.060995579,0.059590578,81299,77670,162598,msdoor
25,128,1,0.039371729,0.037519455,81299,77670,162598,msdoor
25,128,2,0.041311264,0.039429903,81299,77670,162598,msdoor
25,128,3,0.037346363,0.035506487,81299,77670,162598,msdoor
25,128,4,0.049809456,0.048034668,81299,77670,162598,msdoor
25,128,5,0.043713331,0.041935444,81299,77670,162598,msdoor
25,128,6,0.026171207,0.024361610,81299,77670,162598,msdoor
25,128,7,0.064697266,0.062919617,81299,77670,162598,msdoor
25,128,8,0.053455114,0.051598072,81299,77670,162598,msdoor
25,128,9,0.048380375,0.046494007,81299,77670,162598,msdoor
125,128,0,0.056741714,0.055854797,80222,76582,160444,msdoor
125,128,1,0.036354542,0.035491943,80222,76582,160444,msdoor
125,128,2,0.041407585,0.040522337,80222,76582,160444,msdoor
125,128,3,0.035477400,0.034616709,80222,76582,160444,msdoor
125,128,4,0.052718639,0.051838875,80222,76582,160444,msdoor
125,128,5,0.047846794,0.046975851,80222,76582,160444,msdoor
125,128,6,0.045562744,0.044673204,80222,76582,160444,msdoor
125,128,7,0.065783024,0.064905167,80222,76582,160444,msdoor
125,128,8,0.052352667,0.051401854,80222,76582,160444,msdoor
125,128,9,0.050003290,0.049058914,80222,76582,160444,msdoor
126,128,0,0.056713581,0.055846691,80300,76676,160600,msdoor
126,128,1,0.036330938,0.035481930,80300,76676,160600,msdoor
126,128,2,0.041415930,0.040523767,80300,76676,160600,msdoor
126,128,3,0.035465240,0.034607887,80300,76676,160600,msdoor
126,128,4,0.052720785,0.051814556,80300,76676,160600,msdoor
126,128,5,0.047844172,0.046950817,80300,76676,160600,msdoor
126,128,6,0.045545816,0.044610500,80300,76676,160600,msdoor
126,128,7,0.065793514,0.064886093,80300,76676,160600,msdoor
126,128,8,0.052363873,0.051393270,80300,76676,160600,msdoor
126,128,9,0.049980640,0.049027920,80300,76676,160600,msdoor
127,128,0,0.056711912,0.055841923,80892,77252,161784,msdoor
127,128,1,0.036339521,0.035469294,80892,77252,161784,msdoor
127,128,2,0.041387081,0.040499926,80892,77252,161784,msdoor
127,128,3,0.035475969,0.034597874,80892,77252,161784,msdoor
127,128,4,0.052728891,0.051808357,80892,77252,161784,msdoor
127,128,5,0.047831774,0.046924353,80892,77252,161784,msdoor
127,128,6,0.045524359,0.044592619,80892,77252,161784,msdoor
127,128,7,0.065805435,0.064879417,80892,77252,161784,msdoor
127,128,8,0.052362919,0.051375389,80892,77252,161784,msdoor
127,128,9,0.049964190,0.048997164,80892,77252,161784,msdoor
123,128,0,0.056864977,0.055937052,81371,77740,162742,msdoor
123,128,1,0.036394358,0.035509109,81371,77740,162742,msdoor
123,128,2,0.041467190,0.040535450,81371,77740,162742,msdoor
123,128,3,0.035525084,0.034637213,81371,77740,162742,msdoor
123,128,4,0.052784920,0.051840544,81371,77740,162742,msdoor
123,128,5,0.047940731,0.047024250,81371,77740,162742,msdoor
123,128,6,0.045658350,0.044719934,81371,77740,162742,msdoor
123,128,7,0.066374063,0.065472364,81371,77740,162742,msdoor
123,128,8,0.052410126,0.051439524,81371,77740,162742,msdoor
123,128,9,0.050094128,0.049109936,81371,77740,162742,msdoor
124,128,0,0.056790113,0.055911779,80038,76393,160076,msdoor
124,128,1,0.036354780,0.035508871,80038,76393,160076,msdoor
124,128,2,0.041438103,0.040539503,80038,76393,160076,msdoor
124,128,3,0.035502434,0.034634590,80038,76393,160076,msdoor
124,128,4,0.052774906,0.051845312,80038,76393,160076,msdoor
124,128,5,0.047925472,0.047011375,80038,76393,160076,msdoor
124,128,6,0.045599461,0.044646740,80038,76393,160076,msdoor
124,128,7,0.065837145,0.064917088,80038,76393,160076,msdoor
124,128,8,0.052405357,0.051419735,80038,76393,160076,msdoor
124,128,9,0.050056458,0.049079180,80038,76393,160076,msdoor
121,128,0,0.056875229,0.055971146,80299,76655,160598,msdoor
121,128,1,0.036421776,0.035537720,80299,76655,160598,msdoor
121,128,2,0.041501045,0.040572166,80299,76655,160598,msdoor
121,128,3,0.035540342,0.034660339,80299,76655,160598,msdoor
121,128,4,0.052827597,0.051877260,80299,76655,160598,msdoor
121,128,5,0.048020601,0.047093868,80299,76655,160598,msdoor
121,128,6,0.045687914,0.044741869,80299,76655,160598,msdoor
121,128,7,0.066415310,0.065515757,80299,76655,160598,msdoor
121,128,8,0.052423716,0.051456213,80299,76655,160598,msdoor
121,128,9,0.050124168,0.049140930,80299,76655,160598,msdoor
122,128,0,0.056900501,0.055956125,80754,77125,161508,msdoor
122,128,1,0.036429405,0.035526037,80754,77125,161508,msdoor
122,128,2,0.041509390,0.040563345,80754,77125,161508,msdoor
122,128,3,0.035578251,0.034672022,80754,77125,161508,msdoor
122,128,4,0.052812338,0.051867962,80754,77125,161508,msdoor
122,128,5,0.047964573,0.047060251,80754,77125,161508,msdoor
122,128,6,0.045662642,0.044728041,80754,77125,161508,msdoor
122,128,7,0.066411257,0.065494537,80754,77125,161508,msdoor
122,128,8,0.052473068,0.051442862,80754,77125,161508,msdoor
122,128,9,0.050134420,0.049127340,80754,77125,161508,msdoor
120,128,0,0.056908846,0.055993557,79756,76112,159512,msdoor
120,128,1,0.036434650,0.035567284,79756,76112,159512,msdoor
120,128,2,0.041539431,0.040616035,79756,76112,159512,msdoor
120,128,3,0.035578966,0.034703970,79756,76112,159512,msdoor
120,128,4,0.052849054,0.051912308,79756,76112,159512,msdoor
120,128,5,0.048032522,0.047125816,79756,76112,159512,msdoor
120,128,6,0.045692921,0.044749498,79756,76112,159512,msdoor
120,128,7,0.066422939,0.065533161,79756,76112,159512,msdoor
120,128,8,0.052436352,0.051469088,79756,76112,159512,msdoor
120,128,9,0.050205946,0.049225569,79756,76112,159512,msdoor
2,128,0,0.053292990,0.052366972,80487,76855,160974,msdoor
2,128,1,0.031521797,0.030540943,80487,76855,160974,msdoor
2,128,2,0.031331301,0.030527115,80487,76855,160974,msdoor
2,128,3,0.032594442,0.031559706,80487,76855,160974,msdoor
2,128,4,0.052882195,0.052003860,80487,76855,160974,msdoor
2,128,5,0.050199032,0.049379587,80487,76855,160974,msdoor
2,128,6,0.039061308,0.038227081,80487,76855,160974,msdoor
2,128,7,0.054524899,0.053302288,80487,76855,160974,msdoor
2,128,8,0.052830935,0.052000046,80487,76855,160974,msdoor
2,128,9,0.050692797,0.048989296,80487,76855,160974,msdoor
3,128,0,0.052969933,0.051372051,81318,77682,162636,msdoor
3,128,1,0.032132864,0.030523539,81318,77682,162636,msdoor
3,128,2,0.028970003,0.027525425,81318,77682,162636,msdoor
3,128,3,0.028223515,0.026528120,81318,77682,162636,msdoor
3,128,4,0.046904087,0.045232296,81318,77682,162636,msdoor
3,128,5,0.048785686,0.046892405,81318,77682,162636,msdoor
3,128,6,0.017345905,0.015831709,81318,77682,162636,msdoor
3,128,7,0.055043936,0.053299427,81318,77682,162636,msdoor
3,128,8,0.042253971,0.040360212,81318,77682,162636,msdoor
3,128,9,0.051007986,0.048972845,81318,77682,162636,msdoor
4,128,0,0.056763649,0.055803537,79723,76076,159446,msdoor
4,128,1,0.036477327,0.035496473,79723,76076,159446,msdoor
4,128,2,0.038371325,0.037464380,79723,76076,159446,msdoor
4,128,3,0.035571575,0.034581423,79723,76076,159446,msdoor
4,128,4,0.052770376,0.051786184,79723,76076,159446,msdoor
4,128,5,0.047860622,0.046887398,79723,76076,159446,msdoor
4,128,6,0.026648521,0.025761127,79723,76076,159446,msdoor
4,128,7,0.065877199,0.064868927,79723,76076,159446,msdoor
4,128,8,0.052367687,0.051340818,79723,76076,159446,msdoor
4,128,9,0.050052404,0.048995018,79723,76076,159446,msdoor
5,128,0,0.049291372,0.048367023,80413,76768,160826,msdoor
5,128,1,0.036468983,0.035482645,80413,76768,160826,msdoor
5,128,2,0.027303696,0.026506901,80413,76768,160826,msdoor
5,128,3,0.027490616,0.026538372,80413,76768,160826,msdoor
5,128,4,0.047321558,0.046275854,80413,76768,160826,msdoor
5,128,5,0.048457384,0.046880722,80413,76768,160826,msdoor
5,128,6,0.026573658,0.025743008,80413,76768,160826,msdoor
5,128,7,0.070873260,0.070047855,80413,76768,160826,msdoor
5,128,8,0.028953075,0.027350187,80413,76768,160826,msdoor
5,128,9,0.042301178,0.040686846,80413,76768,160826,msdoor
6,128,0,0.054242849,0.052320004,80678,77034,161356,msdoor
6,128,1,0.028515100,0.026665688,80678,77034,161356,msdoor
6,128,2,0.028588772,0.026529312,80678,77034,161356,msdoor
6,128,3,0.028549194,0.026555061,80678,77034,161356,msdoor
6,128,4,0.053609133,0.051997662,80678,77034,161356,msdoor
6,128,5,0.052054882,0.050432205,80678,77034,161356,msdoor
6,128,6,0.027027607,0.025429964,80678,77034,161356,msdoor
6,128,7,0.066855431,0.064853907,80678,77034,161356,msdoor
6,128,8,0.052698374,0.050604343,80678,77034,161356,msdoor
6,128,9,0.051357508,0.048985004,80678,77034,161356,msdoor
7,128,0,0.053994179,0.052294016,81100,77436,162200,msdoor
7,128,1,0.028520823,0.026668072,81100,77436,162200,msdoor
7,128,2,0.028576612,0.026537895,81100,77436,162200,msdoor
7,128,3,0.028499365,0.026566029,81100,77436,162200,msdoor
7,128,4,0.041021824,0.039240360,81100,77436,162200,msdoor
7,128,5,0.049071312,0.046875238,81100,77436,162200,msdoor
7,128,6,0.026134968,0.024581671,81100,77436,162200,msdoor
7,128,7,0.066835642,0.064851999,81100,77436,162200,msdoor
7,128,8,0.056517124,0.053785086,81100,77436,162200,msdoor
7,128,9,0.051315784,0.048963070,81100,77436,162200,msdoor
8,128,0,0.058411360,0.057175875,80108,76453,160216,msdoor
8,128,1,0.038766384,0.037629843,80108,76453,160216,msdoor
8,128,2,0.040638685,0.039491653,80108,76453,160216,msdoor
8,128,3,0.036864042,0.035599470,80108,76453,160216,msdoor
8,128,4,0.052822828,0.051777601,80108,76453,160216,msdoor
8,128,5,0.048478603,0.046876431,80108,76453,160216,msdoor
8,128,6,0.025432110,0.024602175,80108,76453,160216,msdoor
8,128,7,0.066055298,0.064855576,80108,76453,160216,msdoor
8,128,8,0.051430941,0.050594568,80108,76453,160216,msdoor
8,128,9,0.050638676,0.048963308,80108,76453,160216,msdoor
9,128,0,0.051222086,0.049261570,80685,77009,161370,msdoor
9,128,1,0.037467718,0.035629034,80685,77009,161370,msdoor
9,128,2,0.028798580,0.026745558,80685,77009,161370,msdoor
9,128,3,0.029495955,0.027538776,80685,77009,161370,msdoor
9,128,4,0.040819883,0.039008379,80685,77009,161370,msdoor
9,128,5,0.047773361,0.045531988,80685,77009,161370,msdoor
9,128,6,0.026211739,0.024596214,80685,77009,161370,msdoor
9,128,7,0.061182499,0.058275223,80685,77009,161370,msdoor
9,128,8,0.044627905,0.042566061,80685,77009,161370,msdoor
9,128,9,0.043002844,0.040669203,80685,77009,161370,msdoor
10,128,0,0.046551466,0.045246363,80725,77052,161450,msdoor
10,128,1,0.038775682,0.037597418,80725,77052,161450,msdoor
10,128,2,0.040650606,0.039469004,80725,77052,161450,msdoor
10,128,3,0.036875248,0.035568953,80725,77052,161450,msdoor
10,128,4,0.037760973,0.032850027,80725,77052,161450,msdoor
10,128,5,0.042449713,0.041542530,80725,77052,161450,msdoor
10,128,6,0.024831295,0.023936987,80725,77052,161450,msdoor
10,128,7,0.052967072,0.052013159,80725,77052,161450,msdoor
10,128,8,0.052725792,0.051683187,80725,77052,161450,msdoor
10,128,9,0.041418076,0.039699793,80725,77052,161450,msdoor
11,128,0,0.048219919,0.045247555,81366,77725,162732,msdoor
11,128,1,0.039467335,0.037590981,81366,77725,162732,msdoor
11,128,2,0.031578064,0.029503584,81366,77725,162732,msdoor
11,128,3,0.029485703,0.027507544,81366,77725,162732,msdoor
11,128,4,0.032132626,0.030306339,81366,77725,162732,msdoor
11,128,5,0.043755054,0.041525364,81366,77725,162732,msdoor
11,128,6,0.025448084,0.023852348,81366,77725,162732,msdoor
11,128,7,0.042279959,0.040295362,81366,77725,162732,msdoor
11,128,8,0.053988457,0.051693916,81366,77725,162732,msdoor
11,128,9,0.042003870,0.039677620,81366,77725,162732,msdoor
12,128,0,0.058343887,0.057131052,79598,75945,159196,msdoor
12,128,1,0.038689852,0.037589073,79598,75945,159196,msdoor
12,128,2,0.040555954,0.039456367,79598,75945,159196,msdoor
12,128,3,0.036804676,0.035544157,79598,75945,159196,msdoor
12,128,4,0.052832127,0.051777601,79598,75945,159196,msdoor
12,128,5,0.048440456,0.046842575,79598,75945,159196,msdoor
12,128,6,0.024304390,0.023471117,79598,75945,159196,msdoor
12,128,7,0.066026449,0.064842463,79598,75945,159196,msdoor
12,128,8,0.053302288,0.051687717,79598,75945,159196,msdoor
12,128,9,0.051363468,0.048959732,79598,75945,159196,msdoor
13,128,0,0.053886652,0.052214384,80378,76733,160756,msdoor
13,128,1,0.040170908,0.037588835,80378,76733,160756,msdoor
13,128,2,0.030133486,0.028488159,80378,76733,160756,msdoor
13,128,3,0.029139757,0.027506113,80378,76733,160756,msdoor
13,128,4,0.043095589,0.041810751,80378,76733,160756,msdoor
13,128,5,0.046121120,0.044282675,80378,76733,160756,msdoor
13,128,6,0.024807692,0.023501635,80378,76733,160756,msdoor
13,128,7,0.065459013,0.063976049,80378,76733,160756,msdoor
13,128,8,0.045643330,0.043661594,80378,76733,160756,msdoor
13,128,9,0.041672707,0.039673090,80378,76733,160756,msdoor
14,128,0,0.044085503,0.042217255,80888,77239,161776,msdoor
14,128,1,0.039368153,0.037569761,80888,77239,161776,msdoor
14,128,2,0.032485485,0.030498266,80888,77239,161776,msdoor
14,128,3,0.032430887,0.030519724,80888,77239,161776,msdoor
14,128,4,0.036993742,0.035554886,80888,77239,161776,msdoor
14,128,5,0.048694611,0.046530247,80888,77239,161776,msdoor
14,128,6,0.024942636,0.023414850,80888,77239,161776,msdoor
14,128,7,0.065808296,0.064050198,80888,77239,161776,msdoor
14,128,8,0.053860426,0.051657438,80888,77239,161776,msdoor
14,128,9,0.051199198,0.048946619,80888,77239,161776,msdoor
15,128,0,0.043904543,0.042221069,80982,77314,161964,msdoor
15,128,1,0.039149761,0.037561655,80982,77314,161964,msdoor
15,128,2,0.032156706,0.030499697,80982,77314,161964,msdoor
15,128,3,0.029136658,0.027487993,80982,77314,161964,msdoor
15,128,4,0.036844015,0.035546303,80982,77314,161964,msdoor
15,128,5,0.048413038,0.046519279,80982,77314,161964,msdoor
15,128,6,0.025160551,0.023834467,80982,77314,161964,msdoor
15,128,7,0.065550804,0.064038992,80982,77314,161964,msdoor
15,128,8,0.053629160,0.051638365,80982,77314,161964,msdoor
15,128,9,0.047638178,0.045537710,80982,77314,161964,msdoor
16,128,0,0.060867548,0.059649467,79948,76300,159896,msdoor
16,128,1,0.038692474,0.037570715,79948,76300,159896,msdoor
16,128,2,0.040547609,0.039441347,79948,76300,159896,msdoor
16,128,3,0.036808729,0.035528183,79948,76300,159896,msdoor
16,128,4,0.048932791,0.048102140,79948,76300,159896,msdoor
16,128,5,0.048417568,0.046839714,79948,76300,159896,msdoor
16,128,6,0.024562120,0.023724318,79948,76300,159896,msdoor
16,128,7,0.064956427,0.064051628,79948,76300,159896,msdoor
16,128,8,0.053243876,0.051626444,79948,76300,159896,msdoor
16,128,9,0.050577402,0.048958540,79948,76300,159896,msdoor
17,128,0,0.053151131,0.052206993,80337,76700,160674,msdoor
17,128,1,0.038494825,0.037566423,80337,76700,160674,msdoor
17,128,2,0.036282778,0.035352468,80337,76700,160674,msdoor
17,128,3,0.026524305,0.025566339,80337,76700,160674,msdoor
17,128,4,0.034372091,0.033521891,80337,76700,160674,msdoor
17,128,5,0.046322107,0.045343161,80337,76700,160674,msdoor
17,128,6,0.022774220,0.021845102,80337,76700,160674,msdoor
17,128,7,0.064966917,0.064038515,80337,76700,160674,msdoor
17,128,8,0.044592142,0.043579817,80337,76700,160674,msdoor
17,128,9,0.041667461,0.040646791,80337,76700,160674,msdoor
18,128,0,0.057136536,0.056200027,80667,77042,161334,msdoor
18,128,1,0.038491488,0.037564278,80667,77042,161334,msdoor
18,128,2,0.033388853,0.032480001,80667,77042,161334,msdoor
18,128,3,0.033445835,0.032494068,80667,77042,161334,msdoor
18,128,4,0.040579319,0.039716244,80667,77042,161334,msdoor
18,128,5,0.047800303,0.046829462,80667,77042,161334,msdoor
18,128,6,0.014225960,0.013361454,80667,77042,161334,msdoor
18,128,7,0.053391218,0.052486181,80667,77042,161334,msdoor
18,128,8,0.040611506,0.039626360,80667,77042,161334,msdoor
18,128,9,0.049947500,0.048941612,80667,77042,161334,msdoor
19,128,0,0.056469440,0.055200100,81378,77742,162756,msdoor
19,128,1,0.038719177,0.037563562,81378,77742,162756,msdoor
19,128,2,0.030602455,0.029469252,81378,77742,162756,msdoor
19,128,3,0.028774738,0.027467728,81378,77742,162756,msdoor
19,128,4,0.040694475,0.039868355,81378,77742,162756,msdoor
19,128,5,0.048477173,0.046822071,81378,77742,162756,msdoor
19,128,6,0.014236927,0.013402224,81378,77742,162756,msdoor
19,128,7,0.053399563,0.052471876,81378,77742,162756,msdoor
19,128,8,0.041272640,0.039617062,81378,77742,162756,msdoor
19,128,9,0.050543547,0.048930407,81378,77742,162756,msdoor
20,128,0,0.061268806,0.059565783,79885,76239,159770,msdoor
20,128,1,0.039165735,0.037559032,79885,76239,159770,msdoor
20,128,2,0.041028738,0.039423466,79885,76239,159770,msdoor
20,128,3,0.037130117,0.035512686,79885,76239,159770,msdoor
20,128,4,0.047890902,0.046427488,79885,76239,159770,msdoor
20,128,5,0.037282705,0.035497427,79885,76239,159770,msdoor
20,128,6,0.024798155,0.023321390,79885,76239,159770,msdoor
20,128,7,0.064359665,0.062915087,79885,76239,159770,msdoor
20,128,8,0.053387880,0.051597834,79885,76239,159770,msdoor
20,128,9,0.048284292,0.046779156,79885,76239,159770,msdoor
21,128,0,0.054153204,0.052199602,80012,76375,160024,msdoor
21,128,1,0.039378643,0.037545443,80012,76375,160024,msdoor
21,128,2,0.030461311,0.028461933,80012,76375,160024,msdoor
21,128,3,0.029410839,0.027466774,80012,76375,160024,msdoor
21,128,4,0.042351484,0.040883064,80012,76375,160024,msdoor
21,128,5,0.037684441,0.035478830,80012,76375,160024,msdoor
21,128,6,0.024986029,0.023395777,80012,76375,160024,msdoor
21,128,7,0.063652992,0.062105417,80012,76375,160024,msdoor
21,128,8,0.043432474,0.041898489,80012,76375,160024,msdoor
21,128,9,0.042331457,0.040111542,80012,76375,160024,msdoor
22,128,0,0.053460360,0.052208900,80533,76911,161066,msdoor
22,128,1,0.038677931,0.037535429,80533,76911,161066,msdoor
22,128,2,0.027566671,0.026460171,80533,76911,161066,msdoor
22,128,3,0.027749538,0.026466846,80533,76911,161066,msdoor
22,128,4,0.034704685,0.033892155,80533,76911,161066,msdoor
22,128,5,0.037089825,0.035481691,80533,76911,161066,msdoor
22,128,6,0.024208069,0.023355722,80533,76911,161066,msdoor
22,128,7,0.063717365,0.062898636,80533,76911,161066,msdoor
22,128,8,0.053236723,0.051582336,80533,76911,161066,msdoor
22,128,9,0.047356844,0.046507120,80533,76911,161066,msdoor
