rank,num_procs,run,elapsed_time,comm_time,local_nz,ghost_entries,local_flops
38,64,4,0.537571430,0.530266047,500248,492340,1000496
38,64,5,0.794242144,0.791056395,500248,492340,1000496
38,64,6,0.796992302,0.794046879,500248,492340,1000496
38,64,7,0.773977757,0.769043922,500248,492340,1000496
38,64,8,0.798596382,0.794070244,500248,492340,1000496
38,64,9,0.530991554,0.527281046,500248,492340,1000496
2,64,0,1.248024464,1.152127504,499748,491924,999496
2,64,1,0.960033417,0.864206553,499748,491924,999496
2,64,2,1.248063564,1.152213573,499748,491924,999496
2,64,3,1.155677795,1.152062416,499748,491924,999496
2,64,4,1.251537561,1.248103857,499748,491924,999496
2,64,5,1.247993708,1.155787945,499748,491924,999496
2,64,6,1.218946457,1.136031151,499748,491924,999496
2,64,7,0.963716269,0.960112333,499748,491924,999496
2,64,8,1.251873493,1.248109102,499748,491924,999496
2,64,9,0.956050634,0.864283800,499748,491924,999496
57,64,0,1.228994131,1.223310232,499899,491971,999798
57,64,1,1.056997299,1.054129362,499899,491971,999798
57,64,2,1.059362173,1.052297354,499899,491971,999798
57,64,3,0.878257990,0.876381159,499899,491971,999798
57,64,4,1.082416534,1.078119993,499899,491971,999798
57,64,5,1.233993530,1.225067139,499899,491971,999798
57,64,6,1.171119928,1.165209293,499899,491971,999798
57,64,7,0.956990004,0.791186571,499899,491971,999798
57,64,8,0.975991249,0.967333794,499899,491971,999798
57,64,9,0.877993345,0.868228197,499899,491971,999798
29,64,0,0.797984362,0.794020653,499921,492039,999842
29,64,1,0.793636084,0.791006565,499921,492039,999842
29,64,2,0.799179316,0.793999195,499921,492039,999842
29,64,3,0.788661480,0.786013365,499921,492039,999842
29,64,4,0.798987627,0.794266939,499921,492039,999842
29,64,5,0.794485331,0.791031361,499921,492039,999842
29,64,6,0.796984911,0.794010401,499921,492039,999842
29,64,7,0.806973219,0.801996946,499921,492039,999842
29,64,8,0.798547268,0.794009924,499921,492039,999842
29,64,9,0.794985056,0.791181803,499921,492039,999842
58,64,0,1.239994764,1.234226704,500063,492158,1000126
58,64,1,1.067014694,1.059041023,500063,492158,1000126
58,64,2,0.875544786,0.869302273,500063,492158,1000126
58,64,3,0.896991253,0.889071465,500063,492158,1000126
58,64,4,1.049410343,1.045192957,500063,492158,1000126
58,64,5,1.007990599,0.999316216,500063,492158,1000126
58,64,6,1.050179958,1.044305086,500063,492158,1000126
58,64,7,0.876271963,0.873308659,500063,492158,1000126
58,64,8,1.072991133,1.066277027,500063,492158,1000126
58,64,9,0.877980709,0.868217707,500063,492158,1000126
33,64,0,1.050985575,1.047036171,500142,492480,1000284
33,64,1,0.793432474,0.791018963,500142,492480,1000284
33,64,2,0.797126055,0.794018269,500142,492480,1000284
33,64,3,0.788889170,0.786006689,500142,492480,1000284
33,64,4,0.800986528,0.794067860,500142,492480,1000284
33,64,5,1.058126688,1.055119991,500142,492480,1000284
33,64,6,1.060990334,1.058028936,500142,492480,1000284
33,64,7,1.070985079,1.066030025,500142,492480,1000284
33,64,8,1.061989546,1.058047295,500142,492480,1000284
33,64,9,0.794977427,0.791174412,500142,492480,1000284
50,64,0,1.233027935,1.223154068,499732,491852,999464
50,64,1,0.892953157,0.889330149,499732,491852,999464
50,64,2,1.180700302,1.174277782,499732,491852,999464
50,64,3,0.985130310,0.979294062,499732,491852,999464
50,64,4,1.235918283,1.231226921,499732,491852,999464
50,64,5,1.239366055,1.236231804,499732,491852,999464
50,64,6,1.221117735,1.215283155,499732,491852,999464
50,64,7,1.223978519,1.065094471,499732,491852,999464
50,64,8,1.166987419,1.160186052,499732,491852,999464
50,64,9,0.878002167,0.868181467,499732,491852,999464
59,64,0,1.151962280,1.146139860,500239,492374,1000478
59,64,1,0.881985426,0.878320932,500239,492374,1000478
59,64,2,0.891365528,0.888070583,500239,492374,1000478
59,64,3,0.707988977,0.702215910,500239,492374,1000478
59,64,4,1.060424328,1.056136131,500239,492374,1000478
59,64,5,1.040996790,1.032138109,500239,492374,1000478
59,64,6,1.071993113,1.062114477,500239,492374,1000478
59,64,7,0.869996548,0.862288952,500239,492374,1000478
59,64,8,1.050993204,1.044309378,500239,492374,1000478
59,64,9,0.816987514,0.807202339,500239,492374,1000478
1,64,0,1.248026133,1.152101517,499877,492195,999754
1,64,1,0.960009336,0.864205122,499877,492195,999754
1,64,2,1.248004675,1.152200937,499877,492195,999754
1,64,3,1.152028561,1.056237221,499877,492195,999754
1,64,4,1.251579762,1.248071671,499877,492195,999754
1,64,5,1.155807018,1.152195454,499877,492195,999754
1,64,6,1.234981537,1.139144182,499877,492195,999754
1,64,7,1.055999279,0.960041761,499877,492195,999754
1,64,8,1.251869202,1.248073816,499877,492195,999754
1,64,9,0.960003614,0.864094496,499877,492195,999754
27,64,0,0.530664206,0.528967619,499987,492151,999974
27,64,1,0.529738665,0.528045893,499987,492151,999974
27,64,2,0.532732964,0.531063318,499987,492151,999974
27,64,3,0.524712563,0.523010015,499987,492151,999974
27,64,4,1.071988583,1.065161467,499987,492151,999974
27,64,5,0.795181751,0.792911053,499987,492151,999974
27,64,6,0.796730518,0.795026064,499987,492151,999974
27,64,7,0.793478727,0.791802645,499987,492151,999974
27,64,8,0.796594381,0.794835806,499987,492151,999974
27,64,9,0.795157671,0.791036844,499987,492151,999974
54,64,0,1.046967745,1.041185141,499939,492118,999878
54,64,1,0.905408621,0.900357962,499939,492118,999878
54,64,2,0.883169889,0.880303621,499939,492118,999878
54,64,3,0.896986723,0.889132023,499939,492118,999878
54,64,4,1.047574043,1.045257568,499939,492118,999878
54,64,5,1.062987328,1.054153681,499939,492118,999878
54,64,6,1.071988106,1.062140465,499939,492118,999878
54,64,7,0.974993229,0.802221298,499939,492118,999878
54,64,8,1.039971352,1.033122778,499939,492118,999878
54,64,9,0.976986647,0.967245817,499939,492118,999878
30,64,0,0.530689478,0.528983355,500074,492186,1000148
30,64,1,0.529754162,0.528045654,500074,492186,1000148
30,64,2,0.521683693,0.519966841,500074,492186,1000148
30,64,3,0.524721622,0.523008347,500074,492186,1000148
30,64,4,0.800986528,0.794032335,500074,492186,1000148
30,64,5,0.530934334,0.528568506,500074,492186,1000148
30,64,6,0.532720566,0.531021595,500074,492186,1000148
30,64,7,0.531837225,0.527815342,500074,492186,1000148
30,64,8,0.532598972,0.530836582,500074,492186,1000148
30,64,9,0.794981003,0.791021824,500074,492186,1000148
35,64,0,0.796143770,0.792034626,500089,492327,1000178
35,64,1,0.793383121,0.791024685,500089,492327,1000178
35,64,2,0.797428608,0.794028521,500089,492327,1000178
35,64,3,0.788779020,0.786007643,500089,492327,1000178
35,64,4,0.800989389,0.794137239,500089,492327,1000178
35,64,5,0.795287371,0.791045427,500089,492327,1000178
35,64,6,0.796096087,0.794022560,500089,492327,1000178
35,64,7,0.793077230,0.791013002,500089,492327,1000178
35,64,8,0.797352314,0.794007778,500089,492327,1000178
35,64,9,0.530999899,0.527094603,500089,492327,1000178
63,64,0,0.905987024,0.898270369,499746,491782,999492
63,64,1,0.515580177,0.513746738,499746,491782,999492
63,64,2,0.773695946,0.771236658,499746,491782,999492
63,64,3,0.936984062,0.929073334,499746,491782,999492
63,64,4,0.866717815,0.863173962,499746,491782,999492
63,64,5,1.062987328,1.054134607,499746,491782,999492
63,64,6,1.050116777,1.044223309,499746,491782,999492
63,64,7,1.047997475,0.889121056,499746,491782,999492
63,64,8,1.050983191,1.044133663,499746,491782,999492
63,64,9,0.685978889,0.676126003,499746,491782,999492
31,64,0,0.531380892,0.528021812,499871,492070,999742
31,64,1,0.530427456,0.528019428,499871,492070,999742
31,64,2,0.531117201,0.528020382,499871,492070,999742
31,64,3,0.524858475,0.522004604,499871,492070,999742
31,64,4,0.536993265,0.530062437,499871,492070,999742
31,64,5,0.534234762,0.528029203,499871,492070,999742
31,64,6,0.530994177,0.528020859,499871,492070,999742
31,64,7,0.529511452,0.527841568,499871,492070,999742
31,64,8,0.532524347,0.530825853,499871,492070,999742
31,64,9,0.783949614,0.779983282,499871,492070,999742
51,64,0,0.991996765,0.986334085,500031,492316,1000062
51,64,1,0.874943256,0.872140169,500031,492316,1000062
51,64,2,1.135988951,1.129214764,500031,492316,1000062
51,64,3,0.880931854,0.874336243,500031,492316,1000062
51,64,4,1.159412384,1.155197144,500031,492316,1000062
51,64,5,1.244984150,1.236082315,500031,492316,1000062
51,64,6,1.258986950,1.249059200,500031,492316,1000062
51,64,7,1.028992653,0.856243849,500031,492316,1000062
51,64,8,1.072977066,1.066236973,500031,492316,1000062
51,64,9,0.893977642,0.884141684,500031,492316,1000062
46,64,0,0.531984806,0.528114319,500151,492563,1000302
46,64,1,0.533042192,0.528142452,500151,492563,1000302
46,64,2,0.535311937,0.530127764,500151,492563,1000302
46,64,3,0.449565649,0.445106983,500151,492563,1000302
46,64,4,0.787986755,0.783043146,500151,492563,1000302
46,64,5,0.533234358,0.527561665,500151,492563,1000302
46,64,6,0.532464266,0.530345201,500151,492563,1000302
46,64,7,0.531436443,0.527339935,500151,492563,1000302
46,64,8,0.534755707,0.530364513,500151,492563,1000302
46,64,9,0.519985914,0.516038656,500151,492563,1000302
47,64,0,0.520994186,0.517014027,499936,492186,999872
47,64,1,0.269380569,0.264353275,499936,492186,999872
47,64,2,0.266471863,0.264389277,499936,492186,999872
47,64,3,0.260509968,0.258416653,499936,492186,999872
47,64,4,0.536980391,0.530034065,499936,492186,999872
47,64,5,0.267307520,0.264542580,499936,492186,999872
47,64,6,0.267144203,0.264378786,499936,492186,999872
47,64,7,0.267142534,0.264373779,499936,492186,999872
47,64,8,0.267116785,0.264387131,499936,492186,999872
47,64,9,0.520996094,0.516053677,499936,492186,999872
28,64,0,0.797894955,0.794342279,500038,492134,1000076
28,64,1,0.807091236,0.802251339,500038,492134,1000076
28,64,2,0.788375139,0.783296347,500038,492134,1000076
28,64,3,0.790630341,0.786348104,500038,492134,1000076
28,64,4,1.053985357,1.047040462,500038,492134,1000076
28,64,5,0.797611475,0.791442871,500038,492134,1000076
28,64,6,0.796532393,0.794430971,500038,492134,1000076
28,64,7,0.793560982,0.791256905,500038,492134,1000076
28,64,8,0.796520233,0.794224262,500038,492134,1000076
28,64,9,1.048985481,1.044035912,500038,492134,1000076
42,64,0,0.530471325,0.528331518,499740,491992,999480
42,64,1,0.543077230,0.538269043,499740,491992,999480
42,64,2,0.524354696,0.519312620,499740,491992,999480
42,64,3,0.537584066,0.533283949,499740,491992,999480
42,64,4,1.049566746,1.047025681,499740,491992,999480
42,64,5,0.797048807,0.791319609,499740,491992,999480
42,64,6,0.796463013,0.794234753,499740,491992,999480
42,64,7,0.794992208,0.791275024,499740,491992,999480
42,64,8,0.798599720,0.794301748,499740,491992,999480
42,64,9,0.785008907,0.780043840,499740,491992,999480
49,64,0,1.567994833,1.322114468,500181,492367,1000362
49,64,1,1.158017159,0.982084274,500181,492367,1000362
49,64,2,1.406979322,1.228101492,500181,492367,1000362
49,64,3,1.224998236,1.056248665,500181,492367,1000362
49,64,4,1.366996765,1.199115992,500181,492367,1000362
49,64,5,1.393978596,1.060270071,500181,492367,1000362
49,64,6,1.429996014,1.291208029,500181,492367,1000362
49,64,7,1.246002436,1.076079130,500181,492367,1000362
49,64,8,1.404977798,1.215140104,500181,492367,1000362
49,64,9,1.045994997,0.869247437,500181,492367,1000362
44,64,0,0.531992674,0.528271437,500170,492425,1000340
44,64,1,0.474694729,0.472938299,500170,492425,1000340
44,64,2,0.634382486,0.629242659,500170,492425,1000340
44,64,3,0.537602663,0.533230305,500170,492425,1000340
44,64,4,1.050542116,1.047024012,500170,492425,1000340
44,64,5,0.799172878,0.791359901,500170,492425,1000340
44,64,6,0.785482407,0.783245325,500170,492425,1000340
44,64,7,0.794990540,0.791219950,500170,492425,1000340
44,64,8,0.798608065,0.794270277,500170,492425,1000340
44,64,9,0.785007477,0.780039310,500170,492425,1000340
34,64,0,0.797991514,0.794172287,500135,492315,1000270
34,64,1,0.796090603,0.791145563,500135,492315,1000270
34,64,2,0.799363852,0.794138432,500135,492315,1000270
34,64,3,0.803672075,0.797110796,500135,492315,1000270
34,64,4,1.050137043,1.047001600,500135,492315,1000270
34,64,5,0.798981190,0.791199446,500135,492315,1000270
34,64,6,0.785449028,0.783142567,500135,492315,1000270
34,64,7,0.794989586,0.791145802,500135,492315,1000270
34,64,8,0.798599243,0.794176102,500135,492315,1000270
34,64,9,0.785006285,0.780027866,500135,492315,1000270
41,64,0,0.796731472,0.791997671,500268,492503,1000536
41,64,1,0.531043291,0.528003693,500268,492503,1000536
41,64,2,0.523061752,0.519980669,500268,492503,1000536
41,64,3,0.526077271,0.523000240,500268,492503,1000536
41,64,4,1.064991713,1.058049440,500268,492503,1000536
41,64,5,0.796249866,0.792799950,500268,492503,1000536
41,64,6,1.061077118,1.058072090,500268,492503,1000536
41,64,7,1.060264111,1.055065393,500268,492503,1000536
41,64,8,1.062567711,1.058082104,500268,492503,1000536
41,64,9,0.961011648,0.956057549,500268,492503,1000536
32,64,0,0.895713091,0.894001484,500042,492163,1000084
32,64,1,0.807127476,0.802346945,500042,492163,1000084
32,64,2,0.788851261,0.783359766,500042,492163,1000084
32,64,3,0.791066170,0.786422729,500042,492163,1000084
32,64,4,0.873653173,0.871945143,500042,492163,1000084
32,64,5,1.062988997,1.055086374,500042,492163,1000084
32,64,6,1.049442053,1.047061205,500042,492163,1000084
32,64,7,1.058988094,1.055152655,500042,492163,1000084
32,64,8,1.062612057,1.058175564,500042,492163,1000084
32,64,9,1.060001850,1.055024624,500042,492163,1000084
48,64,0,1.556973934,1.381038904,499937,492174,999874
48,64,1,1.299674034,1.052832127,499937,492174,999874
48,64,2,1.412891150,1.245100021,499937,492174,999874
48,64,3,1.323908567,1.155071735,499937,492174,999874
48,64,4,1.541933537,1.374039412,499937,492174,999874
48,64,5,1.536955595,1.236237526,499937,492174,999874
48,64,6,1.512990952,1.226358175,499937,492174,999874
48,64,7,1.393600464,1.042916059,499937,492174,999874
48,64,8,1.448975086,1.379055977,499937,492174,999874
48,64,9,1.234966993,1.066228628,499937,492174,999874
24,128,0,1.649942398,1.646239996,499933,496015,999866
24,128,1,1.756419659,1.752275705,499933,496015,999866
24,128,2,1.765551329,1.761160612,499933,496015,999866
24,128,3,1.764130354,1.760243416,499933,496015,999866
24,128,4,1.766157150,1.760266781,499933,496015,999866
24,128,5,1.760095596,1.756196022,499933,496015,999866
24,128,6,1.769207954,1.767141342,499933,496015,999866
24,128,7,1.762832642,1.760790825,499933,496015,999866
24,128,8,1.766934156,1.760181427,499933,496015,999866
24,128,9,1.762871265,1.760844946,499933,496015,999866
92,128,0,1.567982912,1.304192543,499942,495978,999884
120,128,0,1.767153025,1.759131670,500006,496105,1000012
120,128,1,1.414056301,1.412023783,500006,496105,1000012
120,128,2,1.411281824,1.409200430,500006,496105,1000012
120,128,3,1.412799120,1.408329010,500006,496105,1000012
120,128,4,1.412055254,1.408278704,500006,496105,1000012
120,128,5,1.602049828,1.270807028,500006,496105,1000012
120,128,6,1.758324146,1.756126642,500006,496105,1000012
120,128,7,1.773340464,1.771252394,500006,496105,1000012
120,128,8,2.029997587,1.725138903,500006,496105,1000012
120,128,9,1.762480736,1.760445595,500006,496105,1000012
90,128,0,1.655992508,1.392144203,499997,496004,999994
90,128,1,2.106985092,1.843157053,499997,496004,999994
90,128,2,1.857199907,1.854096174,499997,496004,999994
90,128,3,1.591861010,1.587139130,499997,496004,999994
90,128,4,1.848865271,1.844158649,499997,496004,999994
90,128,5,1.446295261,1.444252253,499997,496004,999994
90,128,6,1.325363159,1.323253870,499997,496004,999994
90,128,7,1.592111826,1.587194443,499997,496004,999994
90,128,8,1.411858320,1.407138586,499997,496004,999994
90,128,9,1.317377806,1.315323830,499997,496004,999994
125,128,0,1.060838461,1.058752298,500019,496203,1000038
125,128,1,1.195874929,1.191214800,500019,496203,1000038
125,128,2,1.402142286,1.398023129,500019,496203,1000038
125,128,3,1.060185671,1.056019306,500019,496203,1000038
125,128,4,1.062390089,1.056003809,500019,496203,1000038
125,128,5,1.060163736,1.056169987,500019,496203,1000038
125,128,6,1.057566881,1.052146912,500019,496203,1000038
125,128,7,1.059478045,1.056291342,500019,496203,1000038
125,128,8,1.402998447,1.038220882,500019,496203,1000038
125,128,9,1.410521746,1.408429384,500019,496203,1000038
124,128,0,1.411976099,1.407403708,499886,495928,999772
124,128,1,1.393857002,1.389258385,499886,495928,999772
124,128,2,1.125627279,1.123573542,499886,495928,999772
124,128,3,1.059169054,1.057082653,499886,495928,999772
124,128,4,1.059978247,1.057436943,499886,495928,999772
124,128,5,1.412136316,1.408111811,499886,495928,999772
124,128,6,1.406384706,1.404149771,499886,495928,999772
124,128,7,1.410299540,1.408231735,499886,495928,999772
124,128,8,1.743989229,1.384148836,499886,495928,999772
124,128,9,1.762447119,1.760375261,499886,495928,999772
88,128,0,1.854001045,1.590127230,500026,496074,1000052
88,128,1,2.370996714,2.107106686,500026,496074,1000052
88,128,2,2.121156216,2.118097544,500026,496074,1000052
88,128,3,1.578284264,1.576226234,500026,496074,1000052
88,128,4,1.856281757,1.854248762,500026,496074,1000052
88,128,5,1.590422392,1.587201834,500026,496074,1000052
88,128,6,1.671827078,1.667170763,500026,496074,1000052
88,128,7,1.851992130,1.843116283,500026,496074,1000052
88,128,8,1.587800741,1.583024740,500026,496074,1000052
88,128,9,1.570279121,1.568277359,500026,496074,1000052
126,128,0,1.413985729,1.407155752,500030,496161,1000060
126,128,1,1.272899628,1.268169880,500030,496161,1000060
126,128,2,1.060705900,1.058076143,500030,496161,1000060
126,128,3,1.060419559,1.057067156,500030,496161,1000060
126,128,4,1.050396442,1.046405792,500030,496161,1000060
126,128,5,1.424999952,1.419012070,500030,496161,1000060
126,128,6,1.408407688,1.404093504,500030,496161,1000060
126,128,7,1.412497520,1.408178329,500030,496161,1000060
126,128,8,1.732987642,1.381106138,500030,496161,1000060
126,128,9,1.762389183,1.760325670,500030,496161,1000060
92,128,1,2.128987551,1.865171909,499942,495978,999884
92,128,2,1.858838320,1.854092598,499942,495978,999884
92,128,3,1.314332485,1.312264204,499942,495978,999884
92,128,4,1.589346409,1.587272882,499942,495978,999884
92,128,5,1.592112303,1.587171793,499942,495978,999884
92,128,6,1.583843946,1.579192638,499942,495978,999884
92,128,7,1.589760303,1.587178469,499942,495978,999884
92,128,8,1.323854208,1.319171906,499942,495978,999884
92,128,9,1.325842381,1.323764324,499942,495978,999884
14,128,0,1.340072393,1.148184061,500214,496475,1000428
14,128,1,1.916044235,1.730148554,500214,496475,1000428
14,128,2,2.108997583,1.918089628,500214,496475,1000428
14,128,3,1.724034071,1.536216736,500214,496475,1000428
14,128,4,1.731912613,1.728124857,500214,496475,1000428
14,128,5,1.347975492,1.344218493,500214,496475,1000428
14,128,6,1.152893066,1.149133682,500214,496475,1000428
14,128,7,1.155931711,1.152114153,500214,496475,1000428
14,128,8,1.344041348,1.152159691,500214,496475,1000428
14,128,9,1.330219030,1.147179365,500214,496475,1000428
89,128,0,1.853996277,1.590011835,499898,495932,999796
89,128,1,1.835109711,1.832331657,499898,495932,999796
89,128,2,1.856195688,1.854111910,499898,495932,999796
89,128,3,1.589753628,1.587191582,499898,495932,999796
89,128,4,1.846429348,1.844210863,499898,495932,999796
89,128,5,1.591822624,1.587134838,499898,495932,999796
89,128,6,1.671823502,1.667099714,499898,495932,999796
89,128,7,1.832012653,1.585608959,499898,495932,999796
89,128,8,1.321779490,1.319315434,499898,495932,999796
89,128,9,1.592286110,1.590238571,499898,495932,999796
26,128,0,1.765979767,1.759022713,500146,496158,1000292
26,128,1,1.779991388,1.774011612,500146,496158,1000292
26,128,2,1.753966808,1.750005960,500146,496158,1000292
26,128,3,1.764979124,1.760007381,500146,496158,1000292
26,128,4,1.765963554,1.759996653,500146,496158,1000292
26,128,5,1.406926632,1.404894352,500146,496158,1000292
26,128,6,1.395980597,1.393946886,500146,496158,1000292
26,128,7,1.773554087,1.771525145,500146,496158,1000292
26,128,8,2.084978580,1.732998848,500146,496158,1000292
26,128,9,1.762626171,1.760569811,500146,496158,1000292
17,128,0,1.344047308,1.152160406,500225,496276,1000450
17,128,1,1.912006378,1.726137161,500225,496276,1000450
17,128,2,2.109001637,1.918088675,500225,496276,1000450
17,128,3,1.726070881,1.536169529,500225,496276,1000450
17,128,4,1.731924534,1.728101969,500225,496276,1000450
17,128,5,1.535079956,1.344211102,500225,496276,1000450
17,128,6,1.536093950,1.345128775,500225,496276,1000450
17,128,7,1.537051678,1.344137907,500225,496276,1000450
17,128,8,1.533070564,1.344141483,500225,496276,1000450
17,128,9,1.289004803,1.136043549,500225,496276,1000450
80,128,0,1.329990864,1.323287010,500178,496282,1000356
80,128,1,1.863999128,1.854317188,500178,496282,1000356
80,128,2,1.847864151,1.843231440,500178,496282,1000356
80,128,3,1.591846228,1.587134838,500178,496282,1000356
80,128,4,1.855853558,1.851166487,500178,496282,1000356
80,128,5,1.591834068,1.587085247,500178,496282,1000356
80,128,6,1.591844320,1.587103128,500178,496282,1000356
80,128,7,1.843018770,1.585695267,500178,496282,1000356
80,128,8,1.321967602,1.319323540,500178,496282,1000356
80,128,9,1.600697756,1.598642588,500178,496282,1000356
127,128,0,1.061971903,1.055165768,499940,496021,999880
127,128,1,1.064983368,1.059020758,499940,496021,999880
127,128,2,1.059949398,1.057830095,499940,496021,999880
127,128,3,1.070038080,1.067885160,499940,496021,999880
127,128,4,1.059846878,1.057147741,499940,496021,999880
127,128,5,1.058530807,1.056412935,499940,496021,999880
127,128,6,1.043504953,1.041393518,499940,496021,999880
127,128,7,1.411459923,1.408138514,499940,496021,999880
127,128,8,1.059700727,1.056935787,499940,496021,999880
127,128,9,1.762321472,1.760207176,499940,496021,999880
93,128,0,1.578997612,1.315157413,500158,496218,1000316
93,128,1,1.711094618,1.585273027,500158,496218,1000316
93,128,2,1.594896555,1.590110064,500158,496218,1000316
93,128,3,1.316839695,1.312104702,500158,496218,1000316
93,128,4,1.591826200,1.587027788,500158,496218,1000316
93,128,5,1.591827154,1.587031603,500158,496218,1000316
93,128,6,1.591849089,1.587105989,500158,496218,1000316
93,128,7,1.391331434,1.389271498,500158,496218,1000316
93,128,8,1.057761908,1.055254221,500158,496218,1000316
93,128,9,1.335987091,1.326197386,500158,496218,1000316
94,128,0,1.068385839,1.059263468,499903,495930,999806
94,128,1,1.584361315,1.579267263,499903,495930,999806
94,128,2,1.573184252,1.568107843,499903,495930,999806
94,128,3,1.338845015,1.334109545,499903,495930,999806
94,128,4,1.591831923,1.587105513,499903,495930,999806
94,128,5,1.569811344,1.565036535,499903,495930,999806
94,128,6,1.325357199,1.323249340,499903,495930,999806
94,128,7,1.326442242,1.323248863,499903,495930,999806
94,128,8,1.059980392,1.055247307,499903,495930,999806
94,128,9,1.333983660,1.326191425,499903,495930,999806
79,128,0,1.578941584,1.315184355,499867,495893,999734
79,128,1,1.853995085,1.590303898,499867,495893,999734
79,128,2,1.580847979,1.576193333,499867,495893,999734
79,128,3,1.327860594,1.323130131,499867,495893,999734
79,128,4,1.591854811,1.587164640,499867,495893,999734
79,128,5,1.294860363,1.290146589,499867,495893,999734
79,128,6,1.327851295,1.323134661,499867,495893,999734
79,128,7,1.576989174,1.568128347,499867,495893,999734
79,128,8,1.057836771,1.055780172,499867,495893,999734
79,128,9,1.333982229,1.326315641,499867,495893,999734
121,128,0,1.411005259,1.407150984,500048,496072,1000096
121,128,1,1.416980743,1.411024094,500048,496072,1000096
121,128,2,1.059304714,1.057224512,500048,496072,1000096
121,128,3,1.058860064,1.056405783,500048,496072,1000096
121,128,4,1.063192844,1.056416750,500048,496072,1000096
121,128,5,1.059979677,1.056444645,500048,496072,1000096
121,128,6,1.406436920,1.404372215,500048,496072,1000096
121,128,7,1.763987064,1.760165215,500048,496072,1000096
121,128,8,1.413644314,1.408512115,500048,496072,1000096
121,128,9,1.762332678,1.760237217,500048,496072,1000096
87,128,0,1.061754465,1.059278965,499779,495867,999558
87,128,1,1.571518183,1.568400145,499779,495867,999558
87,128,2,1.592779160,1.590195894,499779,495867,999558
87,128,3,1.063842058,1.059165239,499779,495867,999558
87,128,4,1.591826200,1.587087393,499779,495867,999558
87,128,5,1.050379038,1.048290253,499779,495867,999558
87,128,6,1.325674772,1.323086500,499779,495867,999558
87,128,7,1.325771332,1.323293209,499779,495867,999558
