rank,num_procs,run,elapsed_time,comm_time,local_nz,ghost_entries,local_flops,matrix
14,32,9,0.096184731,0.096062899,12670,10331,25340,Andrews
28,32,0,0.265977859,0.263030529,12705,10371,25410,Andrews
28,32,1,0.176987648,0.176041603,12705,10371,25410,Andrews
28,32,2,0.088979721,0.088061094,12705,10371,25410,Andrews
28,32,3,0.179992914,0.176040888,12705,10371,25410,Andrews
28,32,4,0.267989874,0.261037350,12705,10371,25410,Andrews
28,32,5,0.178996086,0.176007748,12705,10371,25410,Andrews
28,32,6,0.178993940,0.176038265,12705,10371,25410,Andrews
28,32,7,0.176997662,0.176063538,12705,10371,25410,Andrews
28,32,8,0.185043097,0.176068544,12705,10371,25410,Andrews
28,32,9,0.179992199,0.176070213,12705,10371,25410,Andrews
15,32,0,0.196984529,0.095999718,12942,10569,25884,Andrews
15,32,1,0.289999008,0.191009283,12942,10569,25884,Andrews
15,32,2,0.191999197,0.096029043,12942,10569,25884,Andrews
15,32,3,0.188004732,0.095036507,12942,10569,25884,Andrews
15,32,4,0.291996956,0.192018270,12942,10569,25884,Andrews
15,32,5,0.098989487,0.096036673,12942,10569,25884,Andrews
15,32,6,0.097990990,0.096014261,12942,10569,25884,Andrews
15,32,7,0.096156359,0.096034765,12942,10569,25884,Andrews
15,32,8,0.096134901,0.096006870,12942,10569,25884,Andrews
15,32,9,0.096193790,0.096073866,12942,10569,25884,Andrews
5,32,0,0.384993315,0.288013935,12980,10629,25960,Andrews
5,32,1,0.278996229,0.191002846,12980,10629,25960,Andrews
5,32,2,0.188879728,0.096051455,12980,10629,25960,Andrews
5,32,3,0.000249624,0.000123024,12980,10629,25960,Andrews
5,32,4,0.283984661,0.192003012,12980,10629,25960,Andrews
5,32,5,0.194993496,0.192031145,12980,10629,25960,Andrews
5,32,6,0.188909769,0.096046925,12980,10629,25960,Andrews
5,32,7,0.193982601,0.192024231,12980,10629,25960,Andrews
5,32,8,0.193996191,0.192011833,12980,10629,25960,Andrews
5,32,9,0.096176624,0.096063375,12980,10629,25960,Andrews
19,32,0,0.099946260,0.096007347,12879,10516,25758,Andrews
19,32,1,0.098902464,0.095005512,12879,10516,25758,Andrews
19,32,2,0.191995859,0.096019268,12879,10516,25758,Andrews
19,32,3,0.192006111,0.095027447,12879,10516,25758,Andrews
19,32,4,0.187994480,0.096007586,12879,10516,25758,Andrews
19,32,5,0.099697590,0.096029520,12879,10516,25758,Andrews
19,32,6,0.097987175,0.096002579,12879,10516,25758,Andrews
19,32,7,0.096155643,0.096040010,12879,10516,25758,Andrews
19,32,8,0.096126080,0.096008062,12879,10516,25758,Andrews
19,32,9,0.096190214,0.096063137,12879,10516,25758,Andrews
30,32,0,0.187994242,0.186027288,12832,10493,25664,Andrews
30,32,1,0.185946226,0.175997972,12832,10493,25664,Andrews
30,32,2,0.090990067,0.088046551,12832,10493,25664,Andrews
30,32,3,0.091983080,0.088076115,12832,10493,25664,Andrews
30,32,4,0.267992258,0.261036396,12832,10493,25664,Andrews
30,32,5,0.178984642,0.175995588,12832,10493,25664,Andrews
30,32,6,0.178984880,0.176029205,12832,10493,25664,Andrews
30,32,7,0.176994801,0.176009655,12832,10493,25664,Andrews
30,32,8,0.184980154,0.176042080,12832,10493,25664,Andrews
30,32,9,0.182729006,0.175985813,12832,10493,25664,Andrews
0,32,0,0.380953789,0.287976742,12681,10367,25362,Andrews
0,32,1,0.378951311,0.290962219,12681,10367,25362,Andrews
0,32,2,0.283996820,0.192023277,12681,10367,25362,Andrews
0,32,3,0.288885832,0.192015886,12681,10367,25362,Andrews
0,32,4,0.383957386,0.287971020,12681,10367,25362,Andrews
0,32,5,0.290962458,0.287996292,12681,10367,25362,Andrews
0,32,6,0.193497419,0.192001820,12681,10367,25362,Andrews
0,32,7,0.290956259,0.287989378,12681,10367,25362,Andrews
0,32,8,0.192146063,0.192008495,12681,10367,25362,Andrews
0,32,9,0.287954807,0.192051411,12681,10367,25362,Andrews
2,32,0,0.380982399,0.288001776,12628,10275,25256,Andrews
2,32,1,0.196990967,0.194997787,12628,10275,25256,Andrews
2,32,2,0.096172571,0.096041441,12628,10275,25256,Andrews
2,32,3,0.191008091,0.096036673,12628,10275,25256,Andrews
2,32,4,0.383996248,0.288011789,12628,10275,25256,Andrews
2,32,5,0.287990808,0.192052364,12628,10275,25256,Andrews
2,32,6,0.193983793,0.192037821,12628,10275,25256,Andrews
2,32,7,0.191975117,0.096032858,12628,10275,25256,Andrews
2,32,8,0.283986807,0.192032814,12628,10275,25256,Andrews
2,32,9,0.287980318,0.192059994,12628,10275,25256,Andrews
3,32,0,0.284992695,0.192012310,12823,10482,25646,Andrews
3,32,1,0.186996460,0.099011183,12823,10482,25646,Andrews
3,32,2,0.188005447,0.096042633,12823,10482,25646,Andrews
3,32,3,0.192009926,0.096032381,12823,10482,25646,Andrews
3,32,4,0.383994579,0.288017511,12823,10482,25646,Andrews
3,32,5,0.287987232,0.192054510,12823,10482,25646,Andrews
3,32,6,0.193984509,0.192044020,12823,10482,25646,Andrews
3,32,7,0.099538088,0.096046925,12823,10482,25646,Andrews
3,32,8,0.192995071,0.192045689,12823,10482,25646,Andrews
3,32,9,0.287994862,0.192089319,12823,10482,25646,Andrews
12,32,0,0.284987688,0.192002296,12520,10190,25040,Andrews
12,32,1,0.278994799,0.191004515,12520,10190,25040,Andrews
12,32,2,0.291997194,0.192012310,12520,10190,25040,Andrews
12,32,3,0.191003323,0.096033812,12520,10190,25040,Andrews
12,32,4,0.287986994,0.192000628,12520,10190,25040,Andrews
12,32,5,0.191972256,0.096025944,12520,10190,25040,Andrews
12,32,6,0.187998772,0.096038818,12520,10190,25040,Andrews
12,32,7,0.097829580,0.097690582,12520,10190,25040,Andrews
12,32,8,0.207994461,0.096037388,12520,10190,25040,Andrews
12,32,9,0.191997051,0.096065283,12520,10190,25040,Andrews
11,32,0,0.312990427,0.192009687,12953,10594,25906,Andrews
11,32,1,0.325987101,0.195001602,12953,10594,25906,Andrews
11,32,2,0.191990376,0.096016884,12953,10594,25906,Andrews
11,32,3,0.184890270,0.095032215,12953,10594,25906,Andrews
11,32,4,0.287992477,0.192010641,12953,10594,25906,Andrews
11,32,5,0.192004204,0.096057415,12953,10594,25906,Andrews
11,32,6,0.191999435,0.096049786,12953,10594,25906,Andrews
11,32,7,0.191986561,0.096046448,12953,10594,25906,Andrews
11,32,8,0.187995434,0.096037626,12953,10594,25906,Andrews
11,32,9,0.191998482,0.096073389,12953,10594,25906,Andrews
8,32,0,0.384994745,0.288010836,12629,10321,25258,Andrews
8,32,1,0.374997616,0.286998749,12629,10321,25258,Andrews
8,32,2,0.283999205,0.192035437,12629,10321,25258,Andrews
8,32,3,0.284004688,0.191079855,12629,10321,25258,Andrews
8,32,4,0.383985043,0.288006067,12629,10321,25258,Andrews
8,32,5,0.287993670,0.192036390,12629,10321,25258,Andrews
8,32,6,0.287986517,0.192028522,12629,10321,25258,Andrews
8,32,7,0.287993670,0.192041397,12629,10321,25258,Andrews
8,32,8,0.283985615,0.192023277,12629,10321,25258,Andrews
8,32,9,0.287983179,0.192045927,12629,10321,25258,Andrews
22,32,0,0.196983576,0.100001097,12606,10279,25212,Andrews
22,32,1,0.190990925,0.096004248,12606,10279,25212,Andrews
22,32,2,0.191998243,0.096024990,12606,10279,25212,Andrews
22,32,3,0.212002754,0.095029354,12606,10279,25212,Andrews
22,32,4,0.211990833,0.096008539,12606,10279,25212,Andrews
22,32,5,0.287988901,0.192035675,12606,10279,25212,Andrews
22,32,6,0.215979099,0.096047163,12606,10279,25212,Andrews
22,32,7,0.191979885,0.096046925,12606,10279,25212,Andrews
22,32,8,0.211982965,0.096028090,12606,10279,25212,Andrews
22,32,9,0.191987753,0.096055269,12606,10279,25212,Andrews
9,32,0,0.384993792,0.288016319,12900,10561,25800,Andrews
9,32,1,0.381993532,0.287001610,12900,10561,25800,Andrews
9,32,2,0.288004398,0.192037106,12900,10561,25800,Andrews
9,32,3,0.284001827,0.191057920,12900,10561,25800,Andrews
9,32,4,0.384000540,0.288008928,12900,10561,25800,Andrews
9,32,5,0.288006783,0.192034483,12900,10561,25800,Andrews
9,32,6,0.287992477,0.192032099,12900,10561,25800,Andrews
9,32,7,0.287983656,0.192040205,12900,10561,25800,Andrews
9,32,8,0.287995100,0.192043304,12900,10561,25800,Andrews
9,32,9,0.288005590,0.192059517,12900,10561,25800,Andrews
16,32,0,0.195238113,0.192004442,12737,10418,25474,Andrews
16,32,1,0.193470478,0.190998554,12737,10418,25474,Andrews
16,32,2,0.287993908,0.192016125,12737,10418,25474,Andrews
16,32,3,0.288001060,0.191021681,12737,10418,25474,Andrews
16,32,4,0.192149162,0.192016602,12737,10418,25474,Andrews
16,32,5,0.283978939,0.188025951,12737,10418,25474,Andrews
16,32,6,0.197984934,0.196032047,12737,10418,25474,Andrews
16,32,7,0.194990635,0.192028046,12737,10418,25474,Andrews
16,32,8,0.287976265,0.192024708,12737,10418,25474,Andrews
16,32,9,0.288006306,0.192066431,12737,10418,25474,Andrews
21,32,0,0.188987255,0.092006683,13110,10721,26220,Andrews
21,32,1,0.190997601,0.096002579,13110,10721,26220,Andrews
21,32,2,0.192006588,0.096029758,13110,10721,26220,Andrews
21,32,3,0.188008070,0.095062256,13110,10721,26220,Andrews
21,32,4,0.191981554,0.095992327,13110,10721,26220,Andrews
21,32,5,0.098995924,0.096040487,13110,10721,26220,Andrews
21,32,6,0.094000340,0.092015266,13110,10721,26220,Andrews
21,32,7,0.098986864,0.096035480,13110,10721,26220,Andrews
21,32,8,0.192000151,0.096028805,13110,10721,26220,Andrews
21,32,9,0.191990137,0.096066713,13110,10721,26220,Andrews
1,32,0,0.388995171,0.288012028,12954,10608,25908,Andrews
1,32,1,0.385995388,0.287009239,12954,10608,25908,Andrews
1,32,2,0.288001299,0.192030907,12954,10608,25908,Andrews
1,32,3,0.280004263,0.191035748,12954,10608,25908,Andrews
1,32,4,0.387989759,0.288005829,12954,10608,25908,Andrews
1,32,5,0.287991762,0.192039490,12954,10608,25908,Andrews
1,32,6,0.194680452,0.192021132,12954,10608,25908,Andrews
1,32,7,0.287995577,0.192039967,12954,10608,25908,Andrews
1,32,8,0.287998199,0.192014933,12954,10608,25908,Andrews
1,32,9,0.287996769,0.192069292,12954,10608,25908,Andrews
20,32,0,0.212988138,0.096005917,12724,10396,25448,Andrews
20,32,1,0.246016741,0.095011473,12724,10396,25448,Andrews
20,32,2,0.215998411,0.096045971,12724,10396,25448,Andrews
20,32,3,0.220000505,0.096043110,12724,10396,25448,Andrews
20,32,4,0.291989326,0.192000151,12724,10396,25448,Andrews
20,32,5,0.287995577,0.192031384,12724,10396,25448,Andrews
20,32,6,0.287992477,0.192006350,12724,10396,25448,Andrews
20,32,7,0.287986994,0.192030191,12724,10396,25448,Andrews
20,32,8,0.287992239,0.192008495,12724,10396,25448,Andrews
20,32,9,0.287997007,0.192059517,12724,10396,25448,Andrews
23,32,0,0.000404119,0.000213146,12943,10619,25886,Andrews
23,32,1,0.000333786,0.000164986,12943,10619,25886,Andrews
23,32,2,0.191993713,0.096017838,12943,10619,25886,Andrews
23,32,3,0.188004494,0.095028400,12943,10619,25886,Andrews
23,32,4,0.000356197,0.000188828,12943,10619,25886,Andrews
23,32,5,0.191993237,0.096031427,12943,10619,25886,Andrews
23,32,6,0.191989899,0.096012592,12943,10619,25886,Andrews
23,32,7,0.191987753,0.096032381,12943,10619,25886,Andrews
23,32,8,0.191992760,0.096002340,12943,10619,25886,Andrews
23,32,9,0.191990376,0.096097946,12943,10619,25886,Andrews
13,32,0,0.184997320,0.096014023,12969,10626,25938,Andrews
13,32,1,0.182999611,0.095008135,12969,10626,25938,Andrews
13,32,2,0.195992708,0.096011877,12969,10626,25938,Andrews
13,32,3,0.192005873,0.095018864,12969,10626,25938,Andrews
13,32,4,0.187998295,0.096007824,12969,10626,25938,Andrews
13,32,5,0.191992760,0.096024275,12969,10626,25938,Andrews
13,32,6,0.000324011,0.000178576,12969,10626,25938,Andrews
13,32,7,0.191991806,0.096025229,12969,10626,25938,Andrews
13,32,8,0.000327349,0.000176907,12969,10626,25938,Andrews
13,32,9,0.192003489,0.096053600,12969,10626,25938,Andrews
4,32,0,0.380990267,0.288006783,12572,10228,25144,Andrews
4,32,1,0.358989000,0.270995140,12572,10228,25144,Andrews
4,32,2,0.097898245,0.097717524,12572,10228,25144,Andrews
4,32,3,0.191002369,0.096036196,12572,10228,25144,Andrews
4,32,4,0.383986950,0.288005829,12572,10228,25144,Andrews
4,32,5,0.287990332,0.192052841,12572,10228,25144,Andrews
4,32,6,0.283985615,0.192034483,12572,10228,25144,Andrews
4,32,7,0.287991524,0.192058802,12572,10228,25144,Andrews
4,32,8,0.284893990,0.192050695,12572,10228,25144,Andrews
4,32,9,0.287997246,0.192061424,12572,10228,25144,Andrews
15,64,0,0.480135202,0.480004549,6509,5452,13018,Andrews
15,64,1,0.480157852,0.480044127,6509,5452,13018,Andrews
15,64,2,0.479117632,0.479000807,6509,5452,13018,Andrews
15,64,3,0.575116634,0.575008154,6509,5452,13018,Andrews
15,64,4,0.676113367,0.676010609,6509,5452,13018,Andrews
15,64,5,0.766104460,0.766012907,6509,5452,13018,Andrews
15,64,6,0.865154266,0.865043163,6509,5452,13018,Andrews
15,64,7,0.864158869,0.864052296,6509,5452,13018,Andrews
15,64,8,0.771992922,0.768029213,6509,5452,13018,Andrews
15,64,9,0.669132710,0.669014931,6509,5452,13018,Andrews
16,64,0,0.578274012,0.575995445,6455,5396,12910,Andrews
16,64,1,0.576710939,0.576067448,6455,5396,12910,Andrews
16,64,2,0.576410294,0.575010300,6455,5396,12910,Andrews
16,64,3,0.576065063,0.575248957,6455,5396,12910,Andrews
16,64,4,0.764358759,0.764245987,6455,5396,12910,Andrews
16,64,5,0.957995415,0.862012863,6455,5396,12910,Andrews
16,64,6,0.957324028,0.957218885,6455,5396,12910,Andrews
16,64,7,0.869344950,0.869232655,6455,5396,12910,Andrews
16,64,8,0.871973991,0.860182047,6455,5396,12910,Andrews
16,64,9,0.961284637,0.961179256,6455,5396,12910,Andrews
14,64,0,0.480304718,0.480179548,6226,5174,12452,Andrews
14,64,1,0.577454805,0.576040506,6226,5174,12452,Andrews
14,64,2,0.483314991,0.483217478,6226,5174,12452,Andrews
14,64,3,0.571120501,0.571010113,6226,5174,12452,Andrews
14,64,4,0.674817324,0.672016621,6226,5174,12452,Andrews
14,64,5,0.958007097,0.862006426,6226,5174,12452,Andrews
14,64,6,0.961137056,0.961033106,6226,5174,12452,Andrews
14,64,7,0.869156122,0.869048595,6226,5174,12452,Andrews
14,64,8,0.872004032,0.868030787,6226,5174,12452,Andrews
14,64,9,0.769130230,0.769014120,6226,5174,12452,Andrews
24,64,0,0.792041779,0.791981220,6384,5333,12768,Andrews
24,64,1,0.792097330,0.792017937,6384,5333,12768,Andrews
24,64,2,0.787439346,0.787381172,6384,5333,12768,Andrews
24,64,3,0.792076111,0.792026758,6384,5333,12768,Andrews
24,64,4,0.792203665,0.792103291,6384,5333,12768,Andrews
24,64,5,0.792217493,0.792106867,6384,5333,12768,Andrews
24,64,6,0.799832821,0.799754381,6384,5333,12768,Andrews
24,64,7,0.800197124,0.800102234,6384,5333,12768,Andrews
24,64,8,0.792186737,0.792057514,6384,5333,12768,Andrews
24,64,9,0.792204380,0.792112827,6384,5333,12768,Andrews
18,64,0,0.576127291,0.575997591,6424,5361,12848,Andrews
18,64,1,0.576156616,0.576040983,6424,5361,12848,Andrews
18,64,2,0.575090170,0.575011730,6424,5361,12848,Andrews
18,64,3,0.575120926,0.575005531,6424,5361,12848,Andrews
18,64,4,0.768104553,0.768015146,6424,5361,12848,Andrews
18,64,5,0.866093874,0.866010666,6424,5361,12848,Andrews
18,64,6,0.961117744,0.961010456,6424,5361,12848,Andrews
18,64,7,0.861348391,0.861245871,6424,5361,12848,Andrews
18,64,8,0.872006655,0.864235163,6424,5361,12848,Andrews
18,64,9,0.957120180,0.957003355,6424,5361,12848,Andrews
22,64,0,0.480137348,0.480001211,6284,5239,12568,Andrews
22,64,1,0.384151697,0.384046316,6284,5239,12568,Andrews
22,64,2,0.483108521,0.483008146,6284,5239,12568,Andrews
22,64,3,0.575130701,0.575004816,6284,5239,12568,Andrews
22,64,4,0.772094250,0.772017717,6284,5239,12568,Andrews
22,64,5,0.768988609,0.766012907,6284,5239,12568,Andrews
22,64,6,0.861112118,0.861005545,6284,5239,12568,Andrews
22,64,7,0.864130020,0.864024639,6284,5239,12568,Andrews
22,64,8,0.763981342,0.759986639,6284,5239,12568,Andrews
22,64,9,0.868618011,0.865000725,6284,5239,12568,Andrews
21,64,0,0.480087519,0.479956865,6524,5460,13048,Andrews
21,64,1,0.384149313,0.384052515,6524,5460,13048,Andrews
21,64,2,0.387104034,0.387017012,6524,5460,13048,Andrews
21,64,3,0.575839996,0.575004101,6524,5460,13048,Andrews
21,64,4,0.772119284,0.772014380,6524,5460,13048,Andrews
21,64,5,0.821517944,0.817969561,6524,5460,13048,Andrews
21,64,6,0.865360975,0.865253448,6524,5460,13048,Andrews
21,64,7,0.840365171,0.840249062,6524,5460,13048,Andrews
21,64,8,0.772000313,0.763991594,6524,5460,13048,Andrews
21,64,9,0.865109921,0.865005255,6524,5460,13048,Andrews
20,64,0,0.480329752,0.480198860,6349,5293,12698,Andrews
20,64,1,0.480133772,0.480054617,6349,5293,12698,Andrews
20,64,2,0.483102083,0.483017683,6349,5293,12698,Andrews
20,64,3,0.579142809,0.579011679,6349,5293,12698,Andrews
20,64,4,0.764106035,0.764022589,6349,5293,12698,Andrews
20,64,5,0.864019156,0.862010717,6349,5293,12698,Andrews
20,64,6,0.957095385,0.956973791,6349,5293,12698,Andrews
20,64,7,0.868131399,0.868017673,6349,5293,12698,Andrews
20,64,8,0.869235277,0.863967419,6349,5293,12698,Andrews
20,64,9,0.961865187,0.960997581,6349,5293,12698,Andrews
17,64,0,0.480111599,0.479998827,6577,5510,13154,Andrews
17,64,1,0.480139971,0.480055332,6577,5510,13154,Andrews
17,64,2,0.479112864,0.479027987,6577,5510,13154,Andrews
17,64,3,0.579871416,0.579010487,6577,5510,13154,Andrews
17,64,4,0.770286798,0.768018484,6577,5510,13154,Andrews
17,64,5,0.865447521,0.862008810,6577,5510,13154,Andrews
17,64,6,0.957349300,0.957240820,6577,5510,13154,Andrews
17,64,7,0.869325876,0.869237661,6577,5510,13154,Andrews
17,64,8,0.860549212,0.860193014,6577,5510,13154,Andrews
17,64,9,0.962612867,0.960981607,6577,5510,13154,Andrews
19,64,0,0.575993776,0.480197668,6488,5422,12976,Andrews
19,64,1,0.575996161,0.480065823,6488,5422,12976,Andrews
19,64,2,0.574986696,0.479260206,6488,5422,12976,Andrews
19,64,3,0.579110622,0.579010010,6488,5422,12976,Andrews
19,64,4,0.784000158,0.688023329,6488,5422,12976,Andrews
19,64,5,0.768735170,0.766013145,6488,5422,12976,Andrews
19,64,6,0.957132578,0.957035542,6488,5422,12976,Andrews
19,64,7,0.868123293,0.868012905,6488,5422,12976,Andrews
19,64,8,0.867975235,0.856108427,6488,5422,12976,Andrews
19,64,9,0.963387728,0.961002588,6488,5422,12976,Andrews
23,64,0,0.385557652,0.384011984,6504,5452,13008,Andrews
23,64,1,0.384167671,0.384047508,6504,5452,13008,Andrews
23,64,2,0.383992910,0.383015871,6504,5452,13008,Andrews
23,64,3,0.484590769,0.483022451,6504,5452,13008,Andrews
23,64,4,0.675536156,0.672026157,6504,5452,13008,Andrews
23,64,5,0.861996889,0.766015053,6504,5452,13008,Andrews
23,64,6,0.861107349,0.861002445,6504,5452,13008,Andrews
23,64,7,0.772112608,0.772007465,6504,5452,13008,Andrews
23,64,8,0.771961212,0.767967939,6504,5452,13008,Andrews
23,64,9,0.868164301,0.865003347,6504,5452,13008,Andrews
25,64,0,0.795984983,0.792070627,6405,5352,12810,Andrews
25,64,1,0.797989130,0.792083263,6405,5352,12810,Andrews
25,64,2,0.797986031,0.792073965,6405,5352,12810,Andrews
25,64,3,0.792986870,0.792073011,6405,5352,12810,Andrews
25,64,4,0.794997692,0.792068005,6405,5352,12810,Andrews
25,64,5,0.794984341,0.792066097,6405,5352,12810,Andrews
25,64,6,0.792243481,0.792183638,6405,5352,12810,Andrews
25,64,7,0.800245762,0.800154686,6405,5352,12810,Andrews
25,64,8,0.792296886,0.792145014,6405,5352,12810,Andrews
25,64,9,0.792254448,0.792156696,6405,5352,12810,Andrews
26,64,0,0.800982237,0.792033911,6280,5236,12560,Andrews
26,64,1,0.800191641,0.792037487,6280,5236,12560,Andrews
26,64,2,0.797962666,0.792010069,6280,5236,12560,Andrews
26,64,3,0.792991400,0.792057991,6280,5236,12560,Andrews
26,64,4,0.794994831,0.792058945,6280,5236,12560,Andrews
26,64,5,0.794987440,0.792055130,6280,5236,12560,Andrews
26,64,6,0.793994427,0.792187929,6280,5236,12560,Andrews
26,64,7,0.801990986,0.800158978,6280,5236,12560,Andrews
26,64,8,0.793991327,0.792129278,6280,5236,12560,Andrews
26,64,9,0.793992758,0.792190313,6280,5236,12560,Andrews
12,64,0,0.576815844,0.576015711,6127,5076,12254,Andrews
12,64,1,0.672157526,0.672041178,6127,5076,12254,Andrews
12,64,2,0.576873064,0.575043440,6127,5076,12254,Andrews
12,64,3,0.575321436,0.575197458,6127,5076,12254,Andrews
12,64,4,0.772126675,0.772017956,6127,5076,12254,Andrews
12,64,5,0.862358809,0.862235785,6127,5076,12254,Andrews
12,64,6,1.157142162,1.157027006,6127,5076,12254,Andrews
12,64,7,1.053147078,1.053054571,6127,5076,12254,Andrews
12,64,8,1.031971931,1.028006315,6127,5076,12254,Andrews
12,64,9,0.961093664,0.960985899,6127,5076,12254,Andrews
27,64,0,0.800986767,0.791996241,6471,5435,12942,Andrews
27,64,1,0.797991514,0.792004347,6471,5435,12942,Andrews
27,64,2,0.797985315,0.791999817,6471,5435,12942,Andrews
27,64,3,0.792988777,0.792032957,6471,5435,12942,Andrews
27,64,4,0.794993162,0.792039394,6471,5435,12942,Andrews
27,64,5,0.796987295,0.792001486,6471,5435,12942,Andrews
27,64,6,0.792243958,0.792166233,6471,5435,12942,Andrews
27,64,7,0.789241076,0.789150476,6471,5435,12942,Andrews
27,64,8,0.792313099,0.792186022,6471,5435,12942,Andrews
27,64,9,0.792246342,0.792161465,6471,5435,12942,Andrews
13,64,0,0.576148272,0.576007366,6493,5433,12986,Andrews
13,64,1,0.576159000,0.576047897,6493,5433,12986,Andrews
13,64,2,0.575159311,0.575047255,6493,5433,12986,Andrews
13,64,3,0.575124741,0.575005770,6493,5433,12986,Andrews
13,64,4,0.772607088,0.772003889,6493,5433,12986,Andrews
13,64,5,0.865848064,0.862059116,6493,5433,12986,Andrews
